month, rsut4co2, rsutcs4co2, rsus4co2, rsuscs4co2, rsds4co2, rsdscs4co2, rlut4co2, rlutcs4co2, rlus4co2, rlds4co2, rldscs4co2,
143.000, 104.865, 57.3872, 28.3274, 34.8261, 199.070, 255.682, 234.092, 255.566, 389.650, 336.792, 311.583,
144.000, 103.726, 56.0064, 26.7906, 32.7313, 198.337, 254.437, 233.887, 255.463, 388.628, 335.842, 311.385,
145.000, 101.402, 55.1989, 25.6542, 31.6783, 196.909, 251.459, 234.300, 255.125, 389.655, 336.610, 312.376,
146.000, 101.364, 55.4998, 25.4898, 32.5755, 192.719, 247.976, 234.836, 256.363, 393.595, 341.116, 315.730,
147.000, 99.7718, 56.6066, 27.2363, 34.2689, 191.557, 243.807, 235.951, 257.859, 398.316, 343.740, 319.339,
148.000, 98.3540, 56.3865, 26.6715, 33.9667, 187.467, 238.767, 237.156, 259.562, 403.323, 348.533, 323.899,
149.000, 95.5097, 53.9627, 24.5931, 31.0628, 185.009, 234.874, 239.337, 261.302, 407.425, 352.022, 327.946,
150.000, 94.9869, 53.3705, 22.8569, 28.6968, 182.561, 231.714, 240.817, 262.501, 409.609, 354.399, 330.959,
151.000, 95.2560, 53.8808, 21.6133, 26.9672, 183.359, 231.878, 240.669, 261.552, 408.433, 353.015, 329.680,
152.000, 97.6900, 55.0655, 21.7477, 27.2633, 185.986, 236.156, 238.772, 259.651, 404.000, 348.245, 324.174,
153.000, 102.460, 58.8712, 24.9454, 30.8243, 190.195, 242.179, 236.514, 257.536, 398.904, 343.452, 318.722,
154.000, 106.737, 62.2974, 28.4021, 34.4153, 195.500, 248.630, 234.311, 255.679, 393.089, 338.568, 313.823,
155.000, 108.746, 62.4463, 27.8954, 33.9567, 195.063, 250.355, 233.441, 254.504, 389.615, 337.016, 312.048,
156.000, 106.541, 60.7233, 26.1229, 31.6685, 195.595, 249.661, 233.288, 254.058, 388.999, 336.444, 311.801,
157.000, 104.718, 59.8229, 25.2147, 30.5825, 194.262, 247.003, 234.282, 255.094, 390.544, 336.975, 313.260,
158.000, 103.185, 59.4088, 24.7116, 30.8729, 191.157, 243.487, 234.773, 255.832, 394.501, 341.030, 316.810,
159.000, 102.595, 60.8554, 26.0917, 32.8161, 188.279, 239.055, 234.773, 256.567, 398.480, 343.931, 319.557,
160.000, 101.677, 60.6616, 26.0844, 32.9890, 184.427, 234.646, 236.352, 258.114, 403.163, 348.604, 324.014,
161.000, 98.8647, 58.4760, 24.2243, 30.4695, 182.290, 231.010, 237.577, 259.238, 406.136, 350.829, 326.676,
162.000, 96.9294, 56.9210, 22.7638, 28.4317, 181.554, 229.151, 238.878, 260.087, 407.589, 352.440, 329.146,
163.000, 96.5689, 55.4367, 21.5281, 26.7046, 182.747, 231.039, 239.635, 260.306, 407.144, 351.886, 328.637,
164.000, 99.0311, 55.5860, 21.7604, 27.1456, 185.657, 236.657, 237.487, 258.838, 403.180, 348.261, 323.876,
165.000, 103.396, 58.3957, 24.8931, 30.8511, 190.384, 243.978, 235.648, 256.757, 397.816, 342.913, 317.560,
166.000, 106.394, 60.9291, 28.0490, 34.3376, 195.658, 250.150, 233.567, 254.940, 391.891, 337.664, 312.321,
167.000, 105.967, 60.4835, 27.8195, 33.7119, 198.396, 252.494, 233.572, 254.355, 388.838, 335.194, 310.276,
168.000, 104.891, 58.4710, 26.0959, 31.7619, 197.178, 251.935, 233.480, 254.282, 388.500, 335.349, 310.643,
169.000, 103.758, 57.6525, 25.2594, 31.0846, 195.064, 249.428, 232.223, 253.671, 388.881, 335.736, 311.206,
170.000, 102.981, 58.3707, 25.5223, 32.0340, 192.053, 245.549, 233.486, 255.058, 392.897, 339.433, 314.466,
171.000, 101.778, 59.4602, 26.5087, 33.3445, 189.428, 240.722, 234.226, 256.536, 398.132, 343.381, 318.724,
172.000, 100.235, 58.7135, 26.1611, 33.2689, 185.711, 236.530, 235.826, 257.948, 402.471, 347.822, 323.193,
173.000, 97.2870, 55.5373, 24.1160, 30.6202, 183.399, 233.656, 237.841, 260.065, 406.730, 351.779, 327.249,
174.000, 94.5950, 53.8127, 22.6981, 28.4142, 183.379, 231.720, 240.272, 261.344, 408.263, 352.618, 329.186,
175.000, 94.5308, 52.4044, 21.4899, 26.8400, 184.277, 233.576, 239.545, 260.515, 406.543, 351.284, 327.738,
176.000, 97.2951, 52.9372, 21.8853, 27.4575, 186.702, 238.694, 237.786, 259.437, 403.558, 348.600, 324.001,
177.000, 100.800, 55.9793, 25.3609, 31.3779, 193.073, 246.266, 236.505, 257.826, 398.260, 342.920, 317.859,
178.000, 104.685, 58.9081, 28.6425, 35.1793, 197.339, 252.182, 234.504, 256.059, 393.246, 339.034, 313.845,
179.000, 105.333, 58.7088, 28.2093, 34.5953, 198.675, 254.319, 233.678, 254.806, 388.895, 335.883, 311.125,
180.000, 104.403, 56.9103, 26.7562, 32.5706, 197.915, 253.772, 233.885, 254.933, 388.190, 335.034, 310.620,
181.000, 102.063, 55.8197, 25.4863, 31.4083, 196.454, 250.972, 234.775, 255.475, 390.030, 336.956, 312.448,
182.000, 101.402, 56.2591, 25.5204, 32.1973, 192.982, 247.085, 234.600, 256.014, 393.238, 339.754, 314.920,
183.000, 100.010, 57.1698, 26.8976, 33.8691, 190.897, 242.826, 235.481, 257.220, 397.750, 343.043, 318.593,
184.000, 98.4072, 56.5021, 26.5660, 33.7443, 187.419, 238.569, 236.866, 259.025, 402.810, 347.624, 323.070,
185.000, 95.8741, 54.2962, 24.8076, 31.2274, 184.818, 234.692, 239.040, 260.979, 406.553, 350.975, 327.017,
186.000, 94.1030, 52.5011, 23.2200, 28.9064, 183.477, 232.452, 240.072, 261.837, 408.594, 353.453, 330.172,
187.000, 93.0056, 51.0776, 21.7756, 27.1613, 185.154, 234.086, 240.426, 261.717, 408.102, 352.563, 329.584,
188.000, 95.5643, 51.7703, 22.0163, 27.6184, 187.186, 238.599, 239.222, 260.200, 404.357, 349.307, 325.074,
189.000, 100.196, 54.9082, 25.2374, 31.4652, 192.191, 246.053, 236.669, 258.245, 399.551, 344.742, 319.712,
190.000, 103.778, 57.8404, 28.8409, 35.1711, 197.882, 252.657, 234.561, 256.273, 394.185, 340.024, 315.119,
191.000, 104.742, 57.8199, 28.3172, 34.7116, 198.725, 254.668, 233.820, 255.205, 390.358, 337.637, 312.574,
192.000, 103.982, 56.3706, 26.8257, 32.8707, 197.901, 254.063, 233.610, 255.108, 389.105, 336.626, 311.750,
193.000, 101.430, 55.1031, 25.6780, 31.5273, 197.323, 251.739, 234.370, 255.537, 390.635, 337.329, 313.282,
194.000, 99.9706, 55.5988, 25.5705, 32.2239, 194.287, 247.487, 235.171, 256.253, 394.386, 340.845, 316.560,
195.000, 99.7912, 57.1564, 26.8549, 34.0575, 191.039, 242.983, 235.356, 257.295, 398.444, 343.883, 319.282,
196.000, 98.1528, 56.2116, 26.5496, 33.6406, 187.948, 239.038, 236.755, 259.006, 402.853, 347.235, 322.444,
197.000, 95.2359, 53.4306, 24.4201, 30.8409, 185.238, 235.264, 238.473, 260.823, 407.029, 351.304, 327.244,
198.000, 93.1460, 51.8164, 22.9692, 28.7237, 184.283, 232.933, 240.596, 262.291, 409.477, 354.181, 331.216,
199.000, 93.0623, 50.5507, 21.5604, 27.0265, 184.435, 234.157, 240.865, 261.778, 408.620, 354.117, 330.642,
200.000, 95.4161, 51.1933, 22.0729, 27.6925, 187.451, 239.358, 239.149, 260.134, 404.067, 349.351, 325.225,
201.000, 99.9246, 54.4700, 25.0898, 31.3813, 192.709, 246.902, 237.743, 258.755, 398.995, 344.328, 318.991,
202.000, 103.213, 57.3792, 28.6736, 35.0218, 198.551, 253.206, 235.282, 256.660, 393.874, 339.191, 314.456,
203.000, 104.617, 57.5855, 28.3599, 34.9229, 199.310, 255.492, 234.304, 255.567, 389.763, 336.501, 311.510,
204.000, 103.643, 56.2248, 27.0475, 33.0143, 198.700, 254.552, 234.331, 255.322, 388.696, 335.630, 311.167,
205.000, 101.817, 54.9693, 25.6213, 31.6424, 196.531, 251.785, 234.929, 255.630, 390.219, 337.157, 313.103,
206.000, 100.450, 55.3501, 25.7534, 32.2998, 194.166, 247.993, 234.891, 256.326, 394.021, 340.034, 315.686,
207.000, 99.0400, 56.6825, 26.7153, 33.5973, 191.902, 243.101, 235.601, 257.450, 398.109, 342.567, 318.559,
208.000, 97.8337, 55.9790, 26.3224, 33.3335, 187.824, 238.587, 236.181, 258.936, 403.252, 347.616, 323.134,
209.000, 95.1510, 53.5281, 24.7093, 31.0322, 185.527, 235.222, 238.777, 260.897, 407.052, 350.970, 327.341,
210.000, 93.2034, 52.1617, 23.2679, 29.1434, 184.869, 233.308, 239.730, 261.870, 408.786, 353.019, 329.930,
211.000, 92.5688, 50.7733, 21.8768, 27.3167, 185.847, 234.640, 240.214, 261.703, 408.210, 352.392, 329.383,
212.000, 95.4183, 51.2840, 22.1891, 27.7558, 188.290, 239.898, 239.232, 260.602, 404.515, 349.166, 325.229,
213.000, 99.4479, 54.2280, 25.3499, 31.5054, 193.856, 247.505, 236.803, 258.305, 398.505, 342.921, 318.145,
214.000, 103.540, 57.5390, 28.6945, 35.0545, 198.234, 253.115, 235.153, 256.530, 393.061, 338.175, 313.246,
215.000, 104.333, 57.2083, 28.0997, 34.3824, 198.930, 254.965, 234.034, 255.298, 389.476, 336.391, 311.613,
216.000, 103.502, 56.1812, 26.6063, 32.4736, 198.175, 253.878, 234.559, 255.448, 388.759, 336.039, 311.285,
217.000, 101.218, 54.8547, 25.5726, 31.5735, 197.218, 251.917, 234.584, 255.282, 389.337, 335.772, 311.448,
218.000, 100.002, 54.6538, 25.2632, 32.0094, 194.059, 248.252, 234.102, 256.053, 394.280, 340.698, 316.287,
219.000, 99.4814, 56.1903, 26.5781, 33.6346, 190.796, 243.072, 234.343, 257.122, 399.502, 345.031, 320.716,
220.000, 98.4070, 56.4915, 26.7359, 33.9367, 187.230, 238.202, 235.869, 258.906, 404.040, 349.390, 325.069,
221.000, 94.7358, 53.3529, 24.7939, 31.1484, 185.942, 235.411, 238.896, 261.048, 407.759, 352.298, 328.302,
222.000, 92.8504, 51.4736, 23.1103, 28.9694, 184.918, 233.736, 240.634, 262.359, 410.014, 354.714, 331.210,
223.000, 92.3256, 50.3679, 21.5999, 27.1413, 185.399, 234.447, 240.236, 261.610, 409.133, 353.967, 330.708,
224.000, 93.8954, 50.9691, 21.8552, 27.4844, 188.251, 238.611, 239.178, 260.361, 406.028, 350.573, 326.788,
225.000, 98.5227, 54.2250, 25.1906, 31.3374, 192.776, 245.467, 236.716, 258.147, 400.216, 345.235, 320.691,
226.000, 102.462, 57.4230, 28.2991, 34.8745, 197.020, 251.173, 235.253, 256.553, 395.232, 341.631, 316.748,
227.000, 104.051, 57.3142, 28.1954, 34.6327, 198.449, 254.142, 234.479, 256.236, 392.546, 340.374, 315.497,
228.000, 103.490, 55.9191, 26.5596, 32.3735, 197.076, 252.988, 235.244, 256.156, 390.556, 338.669, 314.451,
229.000, 101.245, 54.9642, 25.7652, 31.5668, 196.405, 250.875, 236.178, 256.581, 391.922, 339.329, 315.562,
230.000, 100.348, 54.8577, 25.4247, 32.2687, 192.314, 246.983, 235.830, 256.809, 395.289, 343.182, 318.557,
231.000, 98.6984, 55.9121, 26.3467, 33.3798, 190.493, 242.354, 236.857, 258.361, 400.165, 346.139, 321.983,
232.000, 96.1639, 55.3624, 26.1967, 33.0196, 187.903, 237.461, 238.661, 260.076, 405.459, 350.912, 327.028,
233.000, 94.4100, 53.2045, 24.5742, 30.8022, 185.081, 234.282, 239.734, 261.612, 409.448, 354.344, 330.824,
234.000, 91.7297, 51.7862, 23.0626, 28.7437, 184.707, 231.961, 241.594, 262.555, 411.139, 356.247, 333.367,
235.000, 91.3628, 50.5560, 21.4818, 26.8388, 185.037, 232.844, 241.560, 262.303, 410.123, 355.067, 332.291,
236.000, 95.0207, 51.1360, 21.7699, 27.4160, 186.820, 238.405, 239.752, 260.667, 405.459, 351.323, 326.936,
237.000, 99.7073, 54.3894, 25.3883, 31.5151, 192.934, 246.759, 237.643, 258.665, 399.816, 345.295, 320.393,
238.000, 104.136, 57.3950, 28.6279, 35.2001, 197.273, 253.122, 234.819, 256.478, 393.955, 340.194, 315.055,
239.000, 104.125, 57.2542, 28.1013, 34.4768, 198.885, 254.683, 233.975, 255.448, 390.627, 337.981, 313.228,
240.000, 103.383, 55.6679, 26.5677, 32.3754, 198.090, 254.176, 235.229, 255.813, 389.320, 336.491, 312.232,
241.000, 101.576, 55.1095, 25.4359, 31.4460, 196.335, 251.150, 234.737, 255.340, 389.969, 337.642, 313.508,
242.000, 100.008, 55.3830, 25.5338, 32.0080, 194.103, 247.385, 234.639, 255.826, 393.564, 339.796, 315.602,
243.000, 99.3177, 56.7437, 27.2111, 34.2082, 191.945, 243.488, 235.310, 257.426, 399.021, 343.879, 319.725,
244.000, 98.7268, 56.5055, 27.0009, 34.3352, 187.656, 239.205, 236.494, 259.003, 402.881, 347.551, 323.000,
245.000, 95.4553, 53.4214, 24.4642, 31.1393, 185.144, 235.651, 238.883, 261.083, 407.053, 351.441, 327.351,
246.000, 93.1364, 51.8055, 23.1901, 28.9923, 184.720, 233.381, 239.892, 261.832, 409.309, 353.876, 330.701,
247.000, 92.6499, 50.3699, 21.5877, 27.0870, 185.214, 234.600, 240.294, 261.706, 408.514, 353.441, 330.178,
248.000, 95.5033, 50.9557, 21.9009, 27.5046, 187.547, 239.674, 238.914, 260.308, 404.395, 349.629, 325.450,
249.000, 99.1268, 54.1601, 25.2026, 31.3580, 193.820, 247.215, 237.150, 258.166, 398.751, 343.657, 319.149,
250.000, 103.943, 57.5755, 28.7001, 35.2118, 197.817, 253.201, 234.451, 255.978, 392.495, 338.094, 313.426,
251.000, 104.775, 57.4259, 28.2631, 34.6794, 198.940, 255.258, 234.340, 255.838, 389.610, 336.194, 311.505,
252.000, 102.571, 55.5371, 26.6137, 32.3609, 199.001, 254.247, 234.737, 255.257, 388.978, 336.075, 312.097,
253.000, 100.558, 54.7166, 25.5367, 31.6348, 197.465, 251.706, 234.448, 254.922, 389.515, 336.348, 312.216,
254.000, 100.052, 55.0810, 25.4652, 32.2898, 193.846, 247.853, 234.184, 255.402, 392.973, 339.587, 315.164,
255.000, 98.7821, 55.8284, 26.3959, 33.4436, 191.246, 243.283, 235.663, 257.410, 398.862, 344.309, 320.030,
256.000, 97.9041, 55.5330, 26.4227, 33.4150, 187.733, 239.062, 236.389, 258.961, 403.338, 347.472, 323.267,
257.000, 95.0115, 53.3904, 24.6218, 31.0452, 185.333, 235.239, 239.141, 261.009, 407.294, 351.626, 327.788,
258.000, 92.5737, 51.7135, 23.2644, 29.0415, 185.412, 233.614, 240.440, 261.888, 409.430, 353.829, 330.815,
259.000, 92.6230, 50.2714, 21.7937, 27.3132, 186.389, 235.831, 240.352, 261.763, 408.659, 353.363, 330.099,
260.000, 95.5480, 50.8368, 21.9957, 27.6869, 188.041, 240.407, 239.246, 260.379, 404.779, 350.116, 326.084,
261.000, 99.4210, 54.2857, 25.0441, 31.2807, 193.554, 247.200, 237.398, 258.664, 399.253, 344.151, 319.571,
262.000, 103.620, 57.4837, 28.6170, 35.1586, 198.035, 253.264, 235.849, 257.089, 394.201, 339.844, 314.905,
263.000, 104.115, 57.2170, 28.5232, 34.7177, 199.945, 255.613, 234.463, 255.552, 390.045, 336.545, 311.978,
264.000, 102.918, 55.7450, 26.9870, 32.7941, 199.070, 254.558, 234.853, 255.613, 389.588, 336.556, 312.494,
265.000, 100.889, 54.7661, 25.8800, 31.8665, 197.710, 252.136, 234.400, 254.997, 390.301, 337.315, 313.545,
266.000, 99.7041, 55.3077, 25.9468, 32.6449, 195.166, 248.412, 235.147, 256.148, 394.075, 340.236, 316.173,
267.000, 98.6974, 56.8405, 27.5732, 34.5595, 193.100, 243.899, 236.280, 257.575, 398.750, 343.616, 319.764,
268.000, 98.5832, 56.8780, 27.3838, 34.6084, 188.333, 239.244, 236.681, 258.956, 403.388, 348.086, 323.894,
269.000, 95.4976, 53.4799, 24.7177, 31.1818, 185.455, 235.705, 238.840, 261.151, 407.751, 352.163, 328.268,
270.000, 92.6474, 51.7496, 23.0993, 28.8152, 184.697, 232.880, 240.298, 261.979, 409.884, 354.550, 331.597,
271.000, 91.9888, 50.5417, 21.6721, 27.0477, 185.206, 233.688, 241.162, 262.096, 409.849, 354.639, 331.809,
272.000, 95.2583, 50.7098, 21.9492, 27.5867, 187.878, 240.014, 239.462, 260.865, 405.684, 350.877, 326.710,
273.000, 99.4855, 53.9051, 24.9492, 31.0400, 193.037, 247.054, 238.185, 259.270, 400.553, 345.862, 321.037,
274.000, 103.686, 57.1151, 28.0877, 34.5272, 196.811, 252.290, 235.298, 257.057, 395.454, 341.825, 317.127,
275.000, 104.092, 57.0619, 27.8700, 34.1886, 198.533, 254.461, 234.833, 256.178, 391.979, 339.560, 314.743,
276.000, 103.247, 55.8924, 26.5340, 32.4118, 198.130, 253.802, 234.396, 255.498, 390.070, 337.827, 313.453,
277.000, 101.963, 55.0920, 25.5565, 31.5041, 196.073, 251.243, 234.982, 255.751, 390.654, 338.393, 314.360,
278.000, 99.9730, 54.9058, 25.5544, 32.1989, 194.192, 248.097, 235.764, 256.978, 395.628, 342.448, 318.113,
279.000, 98.6164, 56.0597, 26.9637, 33.8536, 192.296, 243.692, 235.712, 257.624, 399.377, 344.842, 321.063,
280.000, 97.3762, 56.0070, 26.9639, 33.9686, 188.786, 239.084, 237.438, 259.567, 404.660, 349.610, 325.318,
281.000, 95.1330, 53.4338, 24.7960, 31.2322, 185.352, 235.252, 239.581, 261.659, 408.472, 352.676, 329.085,
282.000, 92.7613, 51.8359, 23.1131, 28.8283, 184.213, 232.474, 240.953, 262.146, 409.779, 354.595, 331.761,
283.000, 92.6106, 50.5785, 21.4236, 26.7415, 184.167, 233.193, 240.972, 262.063, 409.301, 354.683, 331.560,
284.000, 95.5740, 50.9614, 21.6264, 27.2636, 186.735, 238.911, 238.634, 260.119, 404.904, 350.777, 326.451,
285.000, 99.4524, 53.9916, 24.9157, 31.1307, 192.794, 246.732, 237.464, 258.867, 400.548, 345.983, 321.131,
286.000, 103.251, 57.6509, 28.8286, 35.0439, 198.126, 252.420, 235.718, 256.998, 394.849, 340.730, 316.327,
