month, rsut4co2, rsutcs4co2, rsus4co2, rsuscs4co2, rsds4co2, rsdscs4co2, rlut4co2, rlutcs4co2, rlus4co2, rlds4co2, rldscs4co2,
287.000, 104.978, 57.7831, 28.6907, 35.0076, 198.704, 254.778, 234.446, 255.819, 391.269, 338.794, 313.882,
288.000, 104.222, 56.6066, 27.0087, 32.9606, 197.219, 253.335, 234.715, 255.466, 389.421, 337.720, 313.422,
289.000, 101.761, 54.8701, 25.6226, 31.5400, 196.105, 251.246, 235.378, 256.221, 392.049, 339.629, 315.576,
290.000, 100.196, 54.8760, 25.4747, 31.9194, 193.683, 247.566, 235.141, 256.709, 395.673, 342.347, 318.322,
291.000, 98.4771, 56.0536, 26.6227, 33.3635, 191.418, 242.570, 235.833, 257.512, 399.656, 345.433, 321.522,
292.000, 97.5121, 56.0444, 26.2884, 33.2252, 186.453, 236.878, 237.070, 259.262, 403.962, 349.404, 325.191,
293.000, 94.2059, 53.5220, 24.6145, 30.7899, 184.854, 233.615, 240.320, 261.584, 408.208, 353.073, 329.635,
294.000, 91.6710, 51.8321, 23.1299, 28.7061, 185.230, 232.176, 240.529, 261.900, 410.317, 354.970, 332.547,
295.000, 91.9220, 50.3903, 21.5568, 26.9174, 185.422, 233.862, 241.139, 262.316, 410.478, 355.404, 332.942,
296.000, 95.1740, 50.8720, 21.8002, 27.3858, 187.502, 239.312, 239.527, 260.828, 406.379, 352.122, 328.219,
297.000, 99.3503, 53.9651, 24.9599, 31.1888, 192.471, 246.421, 237.656, 258.857, 401.332, 347.349, 322.534,
298.000, 103.345, 57.2185, 28.5168, 34.9419, 197.571, 252.613, 235.477, 256.894, 395.155, 341.466, 316.759,
299.000, 104.228, 57.4992, 28.4410, 34.8427, 199.095, 254.736, 234.018, 255.536, 391.497, 338.897, 313.916,
300.000, 103.844, 55.9895, 26.6862, 32.7569, 197.674, 254.044, 234.382, 255.789, 390.654, 338.712, 313.968,
301.000, 100.615, 54.5948, 25.3737, 31.2476, 197.279, 251.363, 235.163, 256.231, 392.666, 339.690, 315.701,
302.000, 99.8521, 54.8391, 24.9714, 31.5973, 192.987, 246.780, 234.756, 256.196, 395.473, 342.317, 317.943,
303.000, 99.4811, 56.2731, 26.6093, 33.5322, 190.772, 242.944, 235.575, 257.608, 399.534, 345.044, 320.622,
304.000, 96.9694, 55.3958, 26.3772, 33.2464, 188.458, 238.769, 236.639, 259.137, 404.080, 348.848, 324.956,
305.000, 95.2260, 53.7075, 24.4677, 30.8747, 184.486, 234.161, 238.434, 260.557, 407.677, 352.674, 328.853,
306.000, 92.7603, 52.0084, 23.0978, 28.8000, 184.055, 232.083, 240.517, 261.955, 409.886, 354.779, 331.867,
307.000, 92.0661, 50.4039, 21.4411, 26.8789, 185.025, 233.648, 240.304, 261.683, 409.822, 355.348, 332.355,
308.000, 94.7440, 50.9610, 21.7792, 27.4167, 187.697, 238.989, 239.640, 261.026, 406.371, 351.638, 327.591,
309.000, 98.7128, 54.1902, 24.8868, 31.1855, 192.764, 245.872, 237.968, 259.013, 401.113, 346.518, 321.867,
310.000, 103.728, 57.5897, 28.5737, 35.1615, 196.978, 252.207, 235.636, 257.068, 395.298, 341.917, 316.902,
311.000, 104.808, 57.4356, 28.1988, 34.7670, 198.231, 254.834, 234.921, 256.280, 391.834, 339.332, 314.113,
312.000, 103.337, 55.7021, 26.4573, 32.4534, 197.358, 253.489, 234.993, 255.901, 390.935, 338.882, 314.420,
313.000, 100.864, 54.6025, 25.4433, 31.3932, 196.966, 251.448, 235.982, 256.544, 392.394, 339.297, 315.073,
314.000, 100.240, 55.5590, 25.3089, 32.0068, 193.259, 246.775, 235.413, 256.722, 395.635, 342.666, 318.153,
315.000, 99.1120, 56.4248, 26.4230, 33.6192, 190.681, 242.629, 235.354, 257.283, 399.812, 345.923, 321.324,
316.000, 97.7381, 56.0721, 26.4573, 33.5104, 187.542, 238.200, 236.658, 259.031, 404.561, 349.934, 325.387,
317.000, 95.7688, 53.6681, 24.4908, 30.8681, 183.787, 234.063, 238.753, 261.120, 408.459, 353.821, 329.801,
318.000, 92.9084, 51.6530, 22.8169, 28.5870, 183.575, 232.223, 241.088, 262.454, 410.791, 356.260, 332.911,
319.000, 91.6906, 50.1574, 21.3316, 26.7013, 184.967, 233.452, 241.435, 262.368, 410.475, 356.248, 332.992,
320.000, 95.0741, 50.8828, 21.6740, 27.3874, 186.765, 238.659, 239.532, 260.918, 406.552, 352.084, 327.683,
321.000, 98.4872, 54.0651, 24.9869, 31.1736, 193.463, 246.361, 237.926, 258.979, 401.254, 346.543, 321.625,
322.000, 103.041, 57.5557, 28.4781, 35.0154, 197.714, 252.268, 236.068, 257.049, 395.169, 341.215, 316.465,
323.000, 104.270, 57.0863, 27.7176, 34.1275, 198.271, 254.472, 234.664, 255.919, 391.280, 338.618, 313.746,
324.000, 103.361, 55.7326, 26.2093, 32.0861, 197.580, 253.622, 234.998, 255.561, 390.050, 337.925, 313.568,
325.000, 102.316, 55.5901, 25.6832, 31.7143, 195.947, 251.060, 234.127, 254.850, 390.124, 337.901, 313.524,
326.000, 100.018, 55.4346, 25.4225, 32.1420, 194.046, 247.488, 234.926, 256.200, 394.709, 340.954, 316.653,
327.000, 98.9875, 56.8551, 26.9009, 33.7490, 191.536, 242.525, 235.913, 257.501, 399.509, 344.586, 320.528,
328.000, 97.9280, 56.1686, 26.3647, 33.3859, 187.150, 237.890, 236.433, 258.959, 404.272, 349.253, 324.783,
329.000, 94.7939, 53.6708, 24.3505, 30.6847, 184.830, 234.031, 238.664, 260.748, 408.084, 353.013, 329.168,
330.000, 92.0200, 51.7022, 22.9580, 28.6178, 184.957, 232.437, 240.740, 262.134, 410.569, 355.538, 332.595,
331.000, 91.8494, 50.4489, 21.6221, 26.9468, 185.497, 233.820, 241.192, 261.995, 409.974, 355.043, 332.294,
332.000, 94.7613, 51.4222, 22.3360, 27.8152, 188.509, 239.197, 240.105, 260.852, 405.748, 350.682, 327.110,
333.000, 99.4038, 55.0771, 25.6037, 31.8690, 193.200, 246.108, 237.978, 258.619, 400.400, 345.865, 321.291,
334.000, 103.863, 58.4130, 29.0664, 35.7416, 197.489, 252.095, 235.696, 256.811, 394.891, 341.006, 316.389,
335.000, 105.333, 57.9815, 28.3117, 34.8241, 197.397, 253.932, 234.540, 255.565, 390.901, 339.027, 314.281,
336.000, 102.959, 55.8512, 26.5726, 32.3861, 197.832, 253.215, 234.919, 255.666, 390.848, 338.426, 314.173,
337.000, 100.496, 54.7269, 25.6932, 31.5353, 197.535, 251.393, 235.355, 255.917, 392.362, 339.254, 315.418,
338.000, 100.170, 55.4180, 25.5995, 32.2663, 193.487, 247.087, 234.624, 255.901, 394.631, 341.663, 317.354,
339.000, 99.5981, 56.6901, 26.7889, 33.8869, 190.388, 242.461, 235.447, 257.324, 398.999, 345.225, 320.931,
340.000, 97.9057, 55.4094, 26.2292, 33.2697, 187.069, 238.631, 236.799, 259.207, 404.193, 349.701, 325.118,
341.000, 94.9210, 52.8858, 24.1880, 30.5503, 184.625, 234.781, 238.842, 260.733, 407.681, 352.969, 329.264,
342.000, 92.1753, 51.0407, 22.6643, 28.2359, 184.736, 233.011, 241.239, 262.448, 410.107, 355.035, 332.234,
343.000, 91.5888, 49.9166, 21.2616, 26.5505, 185.272, 233.896, 241.002, 261.495, 408.913, 354.052, 331.269,
344.000, 95.0738, 51.1361, 21.8725, 27.4274, 186.344, 237.915, 239.131, 260.113, 405.012, 350.494, 326.333,
345.000, 99.1506, 54.8153, 25.5842, 31.6938, 192.893, 245.710, 237.414, 258.282, 399.599, 344.930, 320.218,
346.000, 103.992, 58.0930, 29.0870, 35.7120, 197.637, 252.767, 235.225, 256.135, 393.530, 339.652, 314.364,
347.000, 104.563, 58.3005, 29.2189, 35.9078, 199.903, 255.368, 233.675, 254.889, 389.755, 336.474, 311.641,
348.000, 103.533, 56.2944, 27.1515, 33.0669, 198.594, 254.164, 233.903, 254.899, 389.006, 336.285, 312.104,
349.000, 101.305, 55.3875, 25.7829, 31.7467, 197.230, 251.309, 233.841, 254.793, 390.059, 336.844, 313.212,
350.000, 100.178, 55.6440, 25.5080, 32.3580, 193.883, 247.414, 234.265, 255.582, 393.801, 340.155, 315.662,
351.000, 99.7079, 56.7458, 26.7044, 34.0876, 190.176, 242.536, 234.460, 256.636, 398.124, 343.792, 319.244,
352.000, 97.7476, 56.1683, 26.7072, 33.7884, 187.715, 238.259, 236.322, 258.689, 403.341, 347.826, 323.678,
353.000, 95.1354, 53.4358, 24.3950, 30.9005, 184.299, 234.218, 237.855, 260.467, 407.962, 352.845, 328.945,
354.000, 92.9323, 51.9485, 23.0332, 28.6940, 183.952, 232.115, 239.813, 261.571, 409.992, 355.217, 332.222,
355.000, 91.9248, 50.2685, 21.5049, 26.8537, 185.847, 234.373, 240.576, 261.710, 409.346, 354.428, 331.684,
356.000, 94.8790, 50.9029, 21.9367, 27.4540, 188.052, 239.459, 239.238, 260.357, 405.933, 351.310, 327.576,
357.000, 98.8036, 54.4690, 25.3481, 31.3987, 193.905, 246.492, 237.442, 258.396, 401.027, 346.080, 321.733,
358.000, 104.604, 58.2360, 29.0312, 35.8407, 197.108, 252.859, 234.897, 256.046, 393.366, 339.674, 314.473,
359.000, 105.488, 58.2665, 28.7449, 35.4847, 198.377, 254.865, 233.576, 255.028, 389.587, 336.770, 312.251,
360.000, 103.688, 56.5730, 26.9998, 33.0079, 198.405, 253.983, 234.327, 254.856, 388.609, 336.207, 311.984,
361.000, 101.429, 54.7614, 25.5581, 31.4292, 196.689, 251.544, 234.274, 255.082, 390.695, 337.790, 313.818,
362.000, 100.547, 55.6610, 25.4898, 32.2588, 193.207, 247.074, 234.398, 255.522, 393.874, 340.829, 316.209,
363.000, 99.7819, 56.5644, 26.1886, 33.3472, 189.552, 241.973, 234.742, 256.768, 399.283, 345.388, 320.708,
364.000, 97.6048, 55.8950, 26.1160, 33.2025, 187.098, 237.858, 236.369, 258.680, 404.219, 349.500, 325.340,
365.000, 94.3944, 53.5960, 24.8060, 31.1426, 185.665, 234.466, 238.268, 260.404, 408.484, 353.268, 330.083,
366.000, 92.3132, 52.0495, 23.2384, 28.9432, 184.792, 232.332, 240.383, 261.577, 410.422, 355.122, 332.568,
367.000, 92.3825, 50.5387, 21.6593, 27.0486, 185.354, 234.218, 240.600, 261.450, 409.308, 354.255, 331.538,
368.000, 94.8829, 51.3086, 22.3922, 27.8120, 188.390, 239.308, 239.738, 260.336, 405.449, 350.807, 327.316,
369.000, 99.3772, 55.0661, 26.1201, 32.1249, 193.946, 246.505, 237.007, 258.006, 400.314, 345.669, 321.475,
370.000, 103.951, 58.6540, 29.4882, 36.0603, 197.612, 251.948, 235.585, 256.647, 395.424, 342.340, 317.648,
371.000, 104.998, 58.3456, 28.9101, 35.5267, 198.350, 254.226, 234.772, 255.740, 391.827, 339.973, 315.059,
372.000, 104.494, 56.4056, 26.8837, 32.9743, 196.779, 253.456, 234.063, 255.224, 390.251, 338.955, 314.470,
373.000, 101.962, 54.9349, 25.7666, 31.7395, 196.067, 251.350, 233.910, 255.082, 391.376, 339.400, 315.430,
374.000, 100.130, 55.2010, 25.6447, 32.3481, 193.651, 247.385, 234.305, 255.967, 394.990, 341.919, 317.837,
375.000, 99.2842, 56.4531, 26.7785, 33.6945, 190.612, 242.327, 235.236, 257.403, 400.072, 345.966, 322.109,
376.000, 98.1049, 55.7770, 26.3910, 33.4895, 186.782, 238.209, 236.647, 259.069, 404.617, 350.453, 326.294,
377.000, 94.7013, 53.1531, 24.3754, 30.7720, 184.616, 234.343, 239.618, 261.269, 408.694, 353.812, 330.494,
378.000, 92.4477, 51.5280, 22.9284, 28.5927, 183.942, 232.092, 240.760, 261.728, 409.879, 355.428, 332.888,
379.000, 91.6541, 50.2118, 21.4077, 26.7245, 184.295, 232.724, 240.728, 261.373, 409.691, 355.314, 332.804,
380.000, 95.1371, 51.1697, 21.9029, 27.4236, 185.989, 237.591, 239.279, 260.102, 405.264, 351.241, 327.163,
381.000, 99.4012, 54.8916, 25.7821, 31.8027, 192.829, 245.655, 237.269, 258.269, 400.194, 345.565, 321.228,
382.000, 104.596, 58.6675, 29.4199, 36.1312, 197.331, 252.446, 234.731, 256.151, 393.768, 340.216, 315.262,
383.000, 105.262, 58.3370, 28.8555, 35.6308, 198.770, 255.000, 234.072, 255.345, 389.946, 337.190, 312.386,
384.000, 102.866, 56.4175, 26.8160, 32.7345, 198.917, 253.700, 234.345, 254.719, 388.486, 335.768, 311.784,
385.000, 101.290, 55.1519, 25.4620, 31.4347, 196.803, 251.080, 233.613, 254.811, 390.369, 337.451, 313.711,
386.000, 100.560, 55.6513, 25.3359, 32.0422, 192.839, 246.614, 233.933, 255.357, 394.046, 341.365, 317.032,
387.000, 99.0590, 56.4145, 26.8016, 33.8368, 191.439, 243.089, 235.015, 257.024, 399.075, 344.751, 320.674,
388.000, 97.9186, 55.8805, 26.6152, 33.6426, 187.544, 238.520, 236.088, 258.505, 403.390, 348.525, 324.304,
389.000, 95.7799, 53.3343, 24.4676, 30.8756, 184.047, 234.693, 238.321, 260.578, 407.689, 352.716, 328.925,
390.000, 92.1189, 51.4723, 23.0022, 28.6242, 184.964, 232.793, 240.303, 261.595, 409.693, 354.495, 331.972,
391.000, 91.7238, 50.1857, 21.6022, 26.8711, 185.835, 234.251, 240.482, 261.314, 408.874, 354.008, 331.699,
392.000, 94.5092, 51.0868, 22.2292, 27.6548, 188.649, 239.392, 239.437, 260.257, 405.243, 350.064, 326.641,
393.000, 99.7424, 55.0176, 25.7420, 31.9734, 193.331, 246.543, 236.945, 258.216, 399.578, 344.621, 319.996,
394.000, 103.946, 58.7542, 29.4093, 36.1618, 198.157, 252.485, 234.703, 256.073, 393.686, 339.799, 315.162,
395.000, 105.884, 59.0805, 29.4748, 36.2817, 198.630, 254.812, 234.438, 255.486, 389.992, 337.389, 312.675,
396.000, 103.799, 57.0390, 27.3779, 33.4575, 198.416, 253.718, 234.308, 254.739, 388.759, 336.226, 312.132,
397.000, 101.056, 55.3477, 26.0633, 32.1156, 197.702, 251.732, 234.316, 254.726, 390.350, 337.019, 313.144,
398.000, 100.344, 55.7019, 25.8345, 32.6227, 193.875, 247.427, 233.779, 255.390, 393.903, 340.126, 315.761,
399.000, 98.2947, 56.4779, 26.9207, 33.8860, 192.054, 242.739, 235.099, 257.011, 399.197, 344.041, 320.135,
400.000, 97.9932, 56.3817, 26.8265, 33.6483, 187.270, 237.642, 236.719, 258.762, 404.121, 348.862, 325.073,
401.000, 94.5538, 53.2861, 24.3648, 30.6159, 184.408, 233.693, 239.539, 261.348, 408.939, 353.555, 329.906,
402.000, 92.1996, 51.3549, 22.7885, 28.2222, 183.543, 231.517, 241.556, 262.511, 410.848, 355.676, 333.018,
403.000, 90.6640, 49.9954, 21.3081, 26.4415, 186.312, 233.673, 241.219, 261.909, 410.129, 354.489, 332.109,
404.000, 94.2203, 50.8862, 21.9378, 27.4685, 188.389, 239.106, 239.937, 260.788, 406.132, 351.136, 327.448,
405.000, 98.6691, 54.5700, 25.5663, 31.7880, 193.811, 246.392, 237.841, 258.624, 401.297, 346.497, 321.879,
406.000, 103.215, 58.0053, 29.0513, 35.8013, 198.167, 252.599, 235.395, 256.419, 395.231, 341.477, 316.780,
407.000, 104.092, 57.9801, 28.8758, 35.4540, 199.926, 255.119, 234.334, 255.532, 391.532, 338.354, 313.687,
408.000, 104.071, 56.3673, 26.9473, 33.1414, 197.770, 254.089, 234.422, 255.393, 389.870, 337.636, 313.300,
409.000, 101.470, 54.9078, 25.4627, 31.5983, 195.982, 250.966, 234.853, 255.664, 392.237, 340.255, 315.945,
410.000, 99.9460, 55.5860, 25.6453, 32.4802, 193.996, 247.369, 234.758, 255.910, 394.579, 341.275, 316.704,
411.000, 98.9018, 56.3928, 26.9800, 34.0226, 191.339, 242.839, 234.840, 257.079, 400.051, 345.566, 321.599,
412.000, 97.4255, 55.7293, 26.5338, 33.7255, 187.707, 238.587, 237.272, 259.222, 404.746, 350.048, 325.613,
413.000, 94.5524, 53.3917, 24.6134, 30.9757, 185.103, 234.350, 239.312, 260.848, 407.812, 352.555, 329.166,
414.000, 91.8257, 51.3289, 22.8942, 28.4831, 184.510, 232.151, 240.851, 262.200, 411.289, 355.932, 333.378,
415.000, 91.6582, 50.1508, 21.4912, 26.8255, 185.340, 233.742, 240.985, 261.933, 410.850, 356.265, 333.516,
416.000, 94.4103, 51.0344, 22.1249, 27.7627, 188.412, 239.384, 240.421, 260.803, 406.688, 352.143, 328.353,
417.000, 99.4471, 54.8319, 25.5985, 32.0501, 193.203, 246.606, 237.466, 258.297, 400.683, 346.153, 321.440,
418.000, 103.983, 58.4818, 29.3966, 36.1745, 197.707, 252.402, 234.849, 256.433, 395.326, 341.582, 316.839,
419.000, 105.231, 58.6017, 29.2976, 36.1233, 198.818, 254.855, 234.853, 255.916, 391.446, 338.788, 314.098,
420.000, 103.370, 56.5870, 27.3810, 33.4887, 198.508, 253.836, 234.592, 255.186, 390.135, 337.687, 313.762,
421.000, 101.448, 55.6132, 25.9589, 31.9606, 196.564, 250.678, 234.851, 255.227, 391.458, 339.018, 314.762,
422.000, 100.340, 55.8911, 25.8882, 32.7862, 193.414, 247.030, 234.905, 255.763, 395.020, 341.917, 317.229,
423.000, 99.3790, 56.9115, 26.8480, 34.0337, 190.263, 241.975, 235.045, 256.841, 400.006, 346.030, 321.832,
424.000, 97.5285, 55.7325, 26.5453, 33.6169, 187.658, 238.453, 237.255, 259.229, 404.836, 349.889, 325.899,
425.000, 94.4151, 53.1245, 24.5633, 30.8585, 185.245, 234.534, 238.966, 260.965, 409.211, 354.045, 330.613,
426.000, 92.1678, 51.5671, 22.8323, 28.4532, 183.732, 231.552, 240.970, 262.147, 411.320, 356.723, 333.903,
427.000, 91.2207, 50.3511, 21.4859, 26.7899, 185.400, 233.090, 241.280, 262.101, 411.142, 356.442, 334.299,
428.000, 94.2673, 51.0328, 22.0719, 27.6720, 188.222, 238.889, 240.265, 260.990, 407.516, 353.172, 329.714,
429.000, 98.7491, 54.4562, 25.4436, 31.7971, 193.424, 246.329, 238.323, 258.969, 402.243, 348.065, 323.598,
430.000, 102.194, 58.0336, 29.2366, 35.7928, 199.289, 252.331, 235.707, 256.598, 395.794, 341.859, 317.656,
431.000, 104.540, 58.6007, 29.1921, 35.8287, 199.399, 254.448, 234.111, 255.187, 391.352, 338.770, 314.688,
