month, NET_4xCO2_IRF_TOA, LW_4xCO2_IRF_TOA, LWcs_4xCO2_IRF_TOA, LWcre_4xCO2_IRF_TOA, SW_4xCO2_IRF_TOA, SWcs_4xCO2_IRF_TOA, SWcre_4xCO2_IRF_TOA,
215.000, 4.16060, 3.79076, 5.00819, -1.21744, 0.369843, 0.225189, 0.144653,
216.000, 4.16060, 3.79500, 4.99005, -1.19505, 0.365601, 0.218018, 0.147583,
217.000, 4.17188, 3.81128, 4.99785, -1.18657, 0.360596, 0.219025, 0.141571,
218.000, 4.19170, 3.83482, 5.09305, -1.25822, 0.356873, 0.225952, 0.130920,
219.000, 4.26811, 3.90923, 5.21454, -1.30531, 0.358887, 0.239075, 0.119812,
220.000, 4.38968, 4.03523, 5.35345, -1.31822, 0.354446, 0.241180, 0.113266,
221.000, 4.56685, 4.22507, 5.48782, -1.26276, 0.341782, 0.226440, 0.115341,
222.000, 4.65547, 4.32072, 5.55518, -1.23445, 0.334747, 0.214386, 0.120361,
223.000, 4.62880, 4.29892, 5.51437, -1.21545, 0.329880, 0.205444, 0.124435,
224.000, 4.54495, 4.20953, 5.42346, -1.21393, 0.335419, 0.206787, 0.128632,
225.000, 4.39584, 4.04135, 5.27847, -1.23712, 0.354492, 0.222290, 0.132202,
226.000, 4.28284, 3.91507, 5.14423, -1.22916, 0.367767, 0.233276, 0.134491,
227.000, 4.17029, 3.80441, 5.05359, -1.24918, 0.365875, 0.225372, 0.140503,
228.000, 4.19131, 3.82538, 5.02426, -1.19888, 0.365936, 0.217438, 0.148499,
229.000, 4.24228, 3.87813, 5.05093, -1.17281, 0.364151, 0.220245, 0.143906,
230.000, 4.26013, 3.89679, 5.10492, -1.20813, 0.363342, 0.227570, 0.135773,
231.000, 4.37210, 4.01027, 5.24988, -1.23961, 0.361832, 0.238800, 0.123032,
232.000, 4.50345, 4.15054, 5.38300, -1.23245, 0.352905, 0.237823, 0.115082,
233.000, 4.58731, 4.24458, 5.49280, -1.24821, 0.342728, 0.226257, 0.116470,
234.000, 4.69962, 4.36687, 5.55963, -1.19276, 0.332748, 0.214417, 0.118332,
235.000, 4.68431, 4.35622, 5.53796, -1.18175, 0.328094, 0.205048, 0.123047,
236.000, 4.56203, 4.21887, 5.42010, -1.20123, 0.343155, 0.207703, 0.135452,
237.000, 4.44644, 4.08461, 5.29971, -1.21510, 0.361832, 0.224304, 0.137527,
238.000, 4.25261, 3.87587, 5.12482, -1.24895, 0.376740, 0.235931, 0.140808,
239.000, 4.15453, 3.78500, 5.01831, -1.23331, 0.369522, 0.226532, 0.142990,
240.000, 4.17964, 3.81279, 4.99443, -1.18164, 0.366852, 0.216919, 0.149933,
241.000, 4.18028, 3.81598, 4.99748, -1.18150, 0.364304, 0.221893, 0.142410,
242.000, 4.22427, 3.86043, 5.07996, -1.21953, 0.363846, 0.231384, 0.132462,
243.000, 4.32532, 3.96179, 5.23373, -1.27194, 0.363525, 0.244537, 0.118988,
244.000, 4.42278, 4.06209, 5.35608, -1.29399, 0.360687, 0.244781, 0.115906,
245.000, 4.57323, 4.22655, 5.49731, -1.27077, 0.346680, 0.228485, 0.118195,
246.000, 4.63655, 4.30034, 5.54553, -1.24519, 0.336212, 0.216705, 0.119507,
247.000, 4.63399, 4.30077, 5.52209, -1.22133, 0.333221, 0.206635, 0.126587,
248.000, 4.53937, 4.19421, 5.42075, -1.22653, 0.345154, 0.208801, 0.136353,
249.000, 4.42624, 4.06694, 5.28076, -1.21382, 0.359299, 0.223846, 0.135452,
250.000, 4.24394, 3.86919, 5.10909, -1.23990, 0.374756, 0.237640, 0.137115,
251.000, 4.17004, 3.79761, 5.03139, -1.23378, 0.372437, 0.227966, 0.144470,
252.000, 4.16165, 3.79762, 4.97745, -1.17982, 0.364029, 0.215973, 0.148056,
253.000, 4.15875, 3.79736, 4.97610, -1.17874, 0.361389, 0.220276, 0.141113,
254.000, 4.19177, 3.82959, 5.05161, -1.22202, 0.362183, 0.230072, 0.132111,
255.000, 4.32401, 3.96271, 5.21686, -1.25415, 0.361298, 0.239502, 0.121796,
256.000, 4.41196, 4.05408, 5.35034, -1.29626, 0.357880, 0.239868, 0.118011,
257.000, 4.57867, 4.23238, 5.48492, -1.25255, 0.346298, 0.228760, 0.117538,
258.000, 4.65663, 4.32040, 5.53848, -1.21808, 0.336227, 0.217010, 0.119217,
259.000, 4.63531, 4.30215, 5.52414, -1.22198, 0.333160, 0.207642, 0.125519,
260.000, 4.54453, 4.19916, 5.41135, -1.21219, 0.345367, 0.209595, 0.135773,
261.000, 4.42511, 4.06520, 5.29318, -1.22798, 0.359909, 0.225159, 0.134750,
262.000, 4.29782, 3.92227, 5.15125, -1.22897, 0.375549, 0.237000, 0.138550,
263.000, 4.18614, 3.81529, 5.02827, -1.21298, 0.370850, 0.227173, 0.143677,
264.000, 4.17735, 3.81157, 5.00526, -1.19370, 0.365784, 0.217712, 0.148071,
265.000, 4.16844, 3.80769, 4.99382, -1.18613, 0.360748, 0.220490, 0.140259,
266.000, 4.25800, 3.89429, 5.10529, -1.21100, 0.363708, 0.233063, 0.130646,
267.000, 4.37509, 4.01018, 5.23889, -1.22871, 0.364914, 0.246674, 0.118240,
268.000, 4.43491, 4.07304, 5.35800, -1.28496, 0.361862, 0.248016, 0.113846,
269.000, 4.57039, 4.22304, 5.49918, -1.27614, 0.347351, 0.230011, 0.117340,
270.000, 4.65968, 4.32394, 5.55750, -1.23355, 0.335739, 0.217133, 0.118607,
271.000, 4.68225, 4.34988, 5.54648, -1.19659, 0.332367, 0.207581, 0.124786,
272.000, 4.55240, 4.20847, 5.43866, -1.23019, 0.343933, 0.208496, 0.135437,
273.000, 4.45155, 4.08937, 5.31177, -1.22240, 0.362183, 0.222046, 0.140137,
274.000, 4.26622, 3.89357, 5.14767, -1.25410, 0.372650, 0.233887, 0.138763,
275.000, 4.18738, 3.81757, 5.04547, -1.22791, 0.369812, 0.225372, 0.144440,
276.000, 4.12360, 3.75742, 4.97043, -1.21301, 0.366180, 0.218140, 0.148041,
277.000, 4.15057, 3.78471, 4.97859, -1.19388, 0.365860, 0.221985, 0.143875,
278.000, 4.24538, 3.88263, 5.10843, -1.22580, 0.362747, 0.230042, 0.132706,
279.000, 4.31039, 3.94939, 5.21460, -1.26521, 0.361008, 0.241882, 0.119125,
280.000, 4.45941, 4.10114, 5.37708, -1.27594, 0.358276, 0.243256, 0.115021,
281.000, 4.60550, 4.25822, 5.52411, -1.26588, 0.347275, 0.229736, 0.117538,
282.000, 4.68390, 4.34520, 5.55515, -1.20995, 0.338699, 0.217316, 0.121384,
283.000, 4.67197, 4.33595, 5.54150, -1.20555, 0.336014, 0.207123, 0.128891,
284.000, 4.52884, 4.18298, 5.42032, -1.23734, 0.345856, 0.208710, 0.137146,
285.000, 4.43961, 4.07951, 5.32007, -1.24055, 0.360092, 0.222595, 0.137497,
286.000, 4.30247, 3.92680, 5.15738, -1.23058, 0.375671, 0.238373, 0.137299,
287.000, 4.19211, 3.81670, 5.04933, -1.23264, 0.375412, 0.230530, 0.144882,
288.000, 4.16966, 3.79765, 4.99278, -1.19513, 0.372009, 0.222931, 0.149078,
289.000, 4.20372, 3.83690, 5.04144, -1.20454, 0.366821, 0.221405, 0.145416,
290.000, 4.23819, 3.87268, 5.11923, -1.24655, 0.365509, 0.230469, 0.135040,
291.000, 4.34523, 3.98129, 5.23618, -1.25488, 0.363937, 0.241547, 0.122391,
292.000, 4.45372, 4.09470, 5.37427, -1.27957, 0.359024, 0.241669, 0.117355,
293.000, 4.63852, 4.29277, 5.51376, -1.22099, 0.345749, 0.228760, 0.116989,
294.000, 4.67171, 4.33809, 5.55496, -1.21687, 0.333618, 0.216888, 0.116730,
295.000, 4.66631, 4.33493, 5.54501, -1.21008, 0.331375, 0.207031, 0.124344,
296.000, 4.56450, 4.21980, 5.44580, -1.22600, 0.344696, 0.209351, 0.135345,
297.000, 4.45134, 4.08846, 5.31766, -1.22920, 0.362885, 0.223969, 0.138916,
298.000, 4.29834, 3.92165, 5.16397, -1.24232, 0.376694, 0.236359, 0.140335,
299.000, 4.18248, 3.80832, 5.05312, -1.24480, 0.374161, 0.230499, 0.143661,
300.000, 4.17049, 3.80038, 5.03313, -1.23274, 0.370102, 0.220306, 0.149796,
301.000, 4.20267, 3.84018, 5.05783, -1.21765, 0.362488, 0.220184, 0.142303,
302.000, 4.22704, 3.86201, 5.10468, -1.24266, 0.365021, 0.229950, 0.135071,
303.000, 4.34033, 3.97301, 5.24951, -1.27650, 0.367325, 0.243164, 0.124161,
304.000, 4.44514, 4.08980, 5.38760, -1.29781, 0.355347, 0.240143, 0.115204,
305.000, 4.58716, 4.23688, 5.50638, -1.26950, 0.350281, 0.231384, 0.118896,
306.000, 4.69159, 4.35194, 5.57632, -1.22438, 0.339645, 0.219269, 0.120377,
307.000, 4.65674, 4.32428, 5.54492, -1.22064, 0.332458, 0.207764, 0.124695,
308.000, 4.59665, 4.25188, 5.48535, -1.23347, 0.344772, 0.210297, 0.134476,
309.000, 4.49016, 4.13020, 5.35281, -1.22261, 0.359955, 0.224640, 0.135315,
310.000, 4.31648, 3.93765, 5.18088, -1.24323, 0.378830, 0.238892, 0.139938,
311.000, 4.24089, 3.86284, 5.09830, -1.23546, 0.378052, 0.230469, 0.147583,
312.000, 4.20900, 3.83945, 5.04668, -1.20723, 0.369553, 0.218719, 0.150833,
313.000, 4.27260, 3.90826, 5.10120, -1.19293, 0.364334, 0.220551, 0.143784,
314.000, 4.28954, 3.92238, 5.15942, -1.23705, 0.367157, 0.233887, 0.133270,
315.000, 4.34724, 3.98181, 5.25473, -1.27292, 0.365433, 0.243774, 0.121658,
316.000, 4.46596, 4.10532, 5.40076, -1.29544, 0.360641, 0.244202, 0.116440,
317.000, 4.59491, 4.24370, 5.52786, -1.28416, 0.351212, 0.230652, 0.120560,
318.000, 4.71448, 4.37518, 5.60052, -1.22534, 0.339294, 0.216766, 0.122528,
319.000, 4.72090, 4.38747, 5.58887, -1.20140, 0.333435, 0.205963, 0.127472,
320.000, 4.60263, 4.25662, 5.49399, -1.23737, 0.346008, 0.209503, 0.136505,
321.000, 4.50340, 4.14223, 5.36887, -1.22664, 0.361176, 0.224304, 0.136871,
322.000, 4.36374, 3.98621, 5.20673, -1.22052, 0.377533, 0.238220, 0.139313,
323.000, 4.22852, 3.85567, 5.08725, -1.23158, 0.372849, 0.226868, 0.145981,
324.000, 4.22202, 3.85136, 5.04201, -1.19064, 0.370651, 0.218597, 0.152054,
325.000, 4.20110, 3.82802, 5.02783, -1.19981, 0.373077, 0.227203, 0.145874,
326.000, 4.29254, 3.92598, 5.15979, -1.23381, 0.366562, 0.233459, 0.133102,
327.000, 4.40222, 4.03325, 5.28632, -1.25307, 0.368973, 0.246826, 0.122147,
328.000, 4.47812, 4.11609, 5.41953, -1.30344, 0.362030, 0.244507, 0.117523,
329.000, 4.61868, 4.27013, 5.54016, -1.27003, 0.348557, 0.231079, 0.117477,
330.000, 4.72751, 4.39172, 5.61682, -1.22510, 0.335785, 0.217499, 0.118286,
331.000, 4.73505, 4.40068, 5.59387, -1.19319, 0.334366, 0.208527, 0.125839,
332.000, 4.64891, 4.30190, 5.50037, -1.19847, 0.347015, 0.213348, 0.133667,
333.000, 4.51413, 4.14856, 5.35144, -1.20288, 0.365570, 0.230194, 0.135376,
334.000, 4.36403, 3.98409, 5.21115, -1.22707, 0.379944, 0.243103, 0.136841,
335.000, 4.24850, 3.86946, 5.08574, -1.21628, 0.379044, 0.231903, 0.147141,
336.000, 4.24750, 3.87932, 5.08118, -1.20186, 0.368179, 0.218658, 0.149521,
337.000, 4.27325, 3.90919, 5.10161, -1.19241, 0.364059, 0.221436, 0.142624,
338.000, 4.28351, 3.91611, 5.15129, -1.23518, 0.367401, 0.233551, 0.133850,
339.000, 4.36836, 3.99992, 5.26852, -1.26860, 0.368439, 0.245605, 0.122833,
340.000, 4.49448, 4.13229, 5.43066, -1.29837, 0.362183, 0.241180, 0.121002,
341.000, 4.62729, 4.27884, 5.53882, -1.25998, 0.348450, 0.227417, 0.121033,
342.000, 4.74565, 4.40816, 5.62231, -1.21416, 0.337494, 0.214905, 0.122589,
343.000, 4.73151, 4.39670, 5.57623, -1.17953, 0.334808, 0.205750, 0.129059,
344.000, 4.61736, 4.26820, 5.48389, -1.21568, 0.349152, 0.211273, 0.137878,
345.000, 4.50583, 4.13858, 5.35727, -1.21869, 0.367249, 0.230103, 0.137146,
346.000, 4.36072, 3.97574, 5.19785, -1.22211, 0.384979, 0.243591, 0.141388,
347.000, 4.22997, 3.85147, 5.08035, -1.22888, 0.378494, 0.237274, 0.141220,
348.000, 4.20116, 3.82828, 5.04208, -1.21381, 0.372879, 0.224274, 0.148605,
349.000, 4.21776, 3.85048, 5.06273, -1.21225, 0.367279, 0.227142, 0.140137,
350.000, 4.29016, 3.92119, 5.16193, -1.24074, 0.368973, 0.236755, 0.132217,
351.000, 4.34758, 3.97861, 5.26718, -1.28857, 0.368973, 0.247070, 0.121902,
352.000, 4.49284, 4.13040, 5.42572, -1.29532, 0.362442, 0.245453, 0.116989,
353.000, 4.60095, 4.25070, 5.55115, -1.30045, 0.350250, 0.230713, 0.119537,
354.000, 4.70099, 4.35973, 5.60492, -1.24519, 0.341263, 0.220306, 0.120956,
355.000, 4.72342, 4.38829, 5.60284, -1.21455, 0.335129, 0.209198, 0.125931,
356.000, 4.63342, 4.28610, 5.50760, -1.22150, 0.347321, 0.211700, 0.135620,
357.000, 4.51724, 4.15361, 5.37582, -1.22221, 0.363632, 0.227997, 0.135635,
358.000, 4.35010, 3.96368, 5.19626, -1.23257, 0.386414, 0.245056, 0.141357,
359.000, 4.22882, 3.84807, 5.08849, -1.24042, 0.380753, 0.236755, 0.143997,
360.000, 4.23955, 3.86388, 5.05264, -1.18877, 0.375671, 0.226288, 0.149384,
361.000, 4.23241, 3.86351, 5.07127, -1.20776, 0.368896, 0.222687, 0.146210,
362.000, 4.27512, 3.90317, 5.13167, -1.22850, 0.371948, 0.236053, 0.135895,
363.000, 4.35484, 3.98396, 5.26630, -1.28233, 0.370880, 0.244537, 0.126343,
364.000, 4.48256, 4.12050, 5.41580, -1.29530, 0.362061, 0.243164, 0.118896,
365.000, 4.61447, 4.26596, 5.53925, -1.27328, 0.348511, 0.232483, 0.116028,
366.000, 4.72842, 4.38840, 5.60373, -1.21533, 0.340027, 0.220825, 0.119202,
367.000, 4.73878, 4.39996, 5.60184, -1.20187, 0.338821, 0.210754, 0.128067,
368.000, 4.65169, 4.30132, 5.49731, -1.19600, 0.350372, 0.214386, 0.135986,
369.000, 4.49393, 4.12523, 5.35049, -1.22527, 0.368698, 0.233032, 0.135666,
370.000, 4.36707, 3.98262, 5.21219, -1.22957, 0.384445, 0.247498, 0.136948,
371.000, 4.27538, 3.89287, 5.11276, -1.21989, 0.382507, 0.237061, 0.145447,
372.000, 4.20700, 3.82967, 5.05661, -1.22694, 0.377335, 0.225220, 0.152115,
373.000, 4.21091, 3.83936, 5.06749, -1.22813, 0.371552, 0.224823, 0.146729,
374.000, 4.27965, 3.91125, 5.16882, -1.25757, 0.368393, 0.235535, 0.132858,
375.000, 4.37170, 4.00150, 5.29068, -1.28918, 0.370209, 0.247681, 0.122528,
376.000, 4.49127, 4.12640, 5.42743, -1.30103, 0.364868, 0.245239, 0.119629,
377.000, 4.66971, 4.31841, 5.57007, -1.25166, 0.351303, 0.231018, 0.120285,
378.000, 4.73241, 4.39008, 5.59396, -1.20389, 0.342331, 0.219025, 0.123306,
379.000, 4.71352, 4.37627, 5.56464, -1.18837, 0.337250, 0.208801, 0.128448,
380.000, 4.61752, 4.26489, 5.47595, -1.21106, 0.352631, 0.213531, 0.139099,
381.000, 4.50595, 4.13779, 5.36319, -1.22540, 0.368164, 0.231415, 0.136749,
382.000, 4.33101, 3.94438, 5.19537, -1.25099, 0.386627, 0.248413, 0.138214,
383.000, 4.24207, 3.85970, 5.09570, -1.23601, 0.382370, 0.238342, 0.144028,
384.000, 4.24049, 3.86690, 5.05144, -1.18454, 0.373596, 0.225647, 0.147949,
385.000, 4.20901, 3.84042, 5.06807, -1.22765, 0.368591, 0.226410, 0.142181,
386.000, 4.27007, 3.89734, 5.14479, -1.24745, 0.372726, 0.237061, 0.135666,
387.000, 4.37691, 4.00848, 5.28989, -1.28140, 0.368423, 0.246368, 0.122055,
388.000, 4.48378, 4.11891, 5.42102, -1.30211, 0.364868, 0.245667, 0.119202,
389.000, 4.61656, 4.26094, 5.54684, -1.28590, 0.355621, 0.231995, 0.123627,
390.000, 4.72520, 4.38557, 5.60986, -1.22429, 0.339630, 0.218384, 0.121246,
391.000, 4.70898, 4.37231, 5.57010, -1.19778, 0.336670, 0.209778, 0.126892,
392.000, 4.63817, 4.28909, 5.50079, -1.21170, 0.349075, 0.213776, 0.135300,
393.000, 4.47546, 4.10593, 5.34952, -1.24359, 0.369537, 0.233582, 0.135956,
394.000, 4.31697, 3.93233, 5.18057, -1.24825, 0.384644, 0.249298, 0.135345,
395.000, 4.24240, 3.85478, 5.08267, -1.22789, 0.387619, 0.244080, 0.143539,
396.000, 4.22398, 3.84485, 5.03584, -1.19099, 0.379135, 0.230804, 0.148331,
397.000, 4.25081, 3.87834, 5.06895, -1.19061, 0.372467, 0.229645, 0.142822,
398.000, 4.25410, 3.88130, 5.14087, -1.25957, 0.372803, 0.239471, 0.133331,
399.000, 4.38362, 4.01430, 5.29248, -1.27818, 0.369324, 0.248901, 0.120422,
400.000, 4.50298, 4.13338, 5.41553, -1.28215, 0.369598, 0.250549, 0.119049,
401.000, 4.66699, 4.31345, 5.57571, -1.26227, 0.353546, 0.231781, 0.121765,
402.000, 4.76636, 4.42288, 5.63126, -1.20837, 0.343475, 0.217773, 0.125702,
403.000, 4.75229, 4.41776, 5.61310, -1.19534, 0.334534, 0.208435, 0.126099,
404.000, 4.65515, 4.30569, 5.52161, -1.21591, 0.349457, 0.213104, 0.136353,
405.000, 4.53694, 4.16867, 5.39035, -1.22168, 0.368271, 0.231323, 0.136948,
406.000, 4.37567, 3.99332, 5.22498, -1.23166, 0.382355, 0.245178, 0.137177,
407.000, 4.27045, 3.88983, 5.12572, -1.23589, 0.380615, 0.237305, 0.143311,
408.000, 4.22523, 3.84784, 5.06860, -1.22076, 0.377396, 0.226776, 0.150620,
409.000, 4.25018, 3.87885, 5.09261, -1.21376, 0.371338, 0.226135, 0.145203,
410.000, 4.30382, 3.93111, 5.16849, -1.23738, 0.372711, 0.239136, 0.133575,
411.000, 4.37346, 4.00272, 5.30035, -1.29764, 0.370743, 0.248993, 0.121750,
412.000, 4.53450, 4.16841, 5.45200, -1.28358, 0.366089, 0.246796, 0.119293,
413.000, 4.65880, 4.30479, 5.55307, -1.24828, 0.354004, 0.234558, 0.119446,
414.000, 4.74994, 4.40875, 5.63971, -1.23096, 0.341187, 0.218872, 0.122314,
415.000, 4.72952, 4.39073, 5.60129, -1.21056, 0.338791, 0.210419, 0.128372,
416.000, 4.68297, 4.33061, 5.52176, -1.19115, 0.352356, 0.215637, 0.136719,
417.000, 4.52031, 4.14799, 5.37259, -1.22459, 0.372314, 0.234772, 0.137543,
418.000, 4.34779, 3.96124, 5.22580, -1.26456, 0.386551, 0.249847, 0.136703,
419.000, 4.28658, 3.89952, 5.12915, -1.22963, 0.387054, 0.242767, 0.144287,
420.000, 4.23291, 3.85617, 5.05795, -1.20178, 0.376740, 0.229279, 0.147461,
421.000, 4.27814, 3.90128, 5.09343, -1.19215, 0.376862, 0.230927, 0.145935,
422.000, 4.31119, 3.93594, 5.16013, -1.22418, 0.375244, 0.240204, 0.135040,
423.000, 4.38564, 4.01105, 5.28671, -1.27567, 0.374588, 0.251190, 0.123398,
424.000, 4.54039, 4.17381, 5.45618, -1.28236, 0.366577, 0.247253, 0.119324,
425.000, 4.65692, 4.30354, 5.57925, -1.27571, 0.353378, 0.233398, 0.119980,
426.000, 4.75185, 4.40816, 5.63336, -1.22520, 0.343689, 0.220490, 0.123199,
427.000, 4.74138, 4.40591, 5.60956, -1.20364, 0.335464, 0.211273, 0.124191,
428.000, 4.66628, 4.31671, 5.52664, -1.20993, 0.349564, 0.214844, 0.134720,
429.000, 4.54370, 4.17545, 5.38876, -1.21332, 0.368256, 0.231567, 0.136688,
430.000, 4.38341, 4.00372, 5.22971, -1.22598, 0.379684, 0.246033, 0.133652,
431.000, 4.24232, 3.85931, 5.08966, -1.23035, 0.383011, 0.241577, 0.141434,
