month, rsdt, rsut, rsutcs, rsus, rsuscs, rsds, rsdscs, rlut, rlutcs, rlus, rlds, rldscs,
0.00000, 351.744, 104.099, 56.4046, 26.9921, 33.0416, 199.271, 255.583, 237.306, 260.015, 387.039, 331.508, 304.930,
1.00000, 349.040, 102.616, 56.0180, 26.2389, 32.3816, 197.789, 253.035, 237.769, 259.996, 387.861, 331.703, 305.357,
2.00000, 344.061, 101.423, 55.9516, 26.3920, 33.1459, 195.363, 249.905, 237.514, 260.858, 391.839, 334.435, 308.036,
3.00000, 338.107, 99.9041, 56.6489, 26.9400, 34.0778, 192.545, 245.141, 239.075, 262.759, 397.361, 338.883, 312.246,
4.00000, 333.102, 98.9093, 56.6213, 27.1372, 34.3594, 189.149, 240.749, 240.019, 264.641, 401.903, 342.739, 316.542,
5.00000, 329.962, 96.2659, 54.3493, 24.9928, 31.7407, 185.957, 236.588, 243.284, 266.965, 406.259, 347.071, 321.302,
6.00000, 329.739, 93.9255, 52.6941, 23.4714, 29.4224, 185.491, 234.411, 244.420, 267.182, 407.097, 348.400, 323.750,
7.00000, 332.173, 93.4614, 51.0332, 21.8381, 27.4698, 186.348, 236.204, 244.908, 267.511, 407.243, 349.084, 323.923,
8.00000, 336.822, 95.6036, 51.2349, 22.2238, 27.9269, 189.800, 241.955, 243.133, 266.028, 403.838, 345.025, 319.023,
9.00000, 342.606, 99.8652, 54.2602, 25.3626, 31.5944, 194.672, 248.956, 240.658, 263.682, 398.537, 340.171, 313.366,
10.0000, 347.969, 103.671, 57.4624, 28.8838, 35.3521, 199.496, 254.782, 238.547, 261.533, 392.184, 334.742, 307.944,
11.0000, 351.496, 104.817, 57.2648, 28.0310, 34.3284, 199.558, 256.152, 237.784, 260.647, 389.407, 333.500, 306.558,
12.0000, 351.839, 103.720, 56.1661, 26.7305, 32.7741, 199.451, 255.634, 238.178, 260.770, 388.243, 332.459, 305.882,
13.0000, 348.968, 102.642, 55.7398, 25.9336, 31.9991, 197.290, 252.784, 237.695, 260.167, 388.750, 332.713, 306.562,
14.0000, 343.994, 100.779, 55.6935, 25.8738, 32.7245, 195.278, 249.582, 238.477, 261.499, 393.205, 336.204, 309.657,
15.0000, 337.990, 100.379, 57.3456, 27.4273, 34.6555, 192.115, 244.577, 239.353, 263.275, 398.402, 340.598, 314.284,
16.0000, 333.000, 98.6479, 56.8035, 26.9366, 34.1151, 188.492, 239.657, 240.696, 264.729, 403.061, 344.964, 318.816,
17.0000, 330.090, 96.0452, 54.3393, 24.9732, 31.6242, 186.182, 236.509, 243.150, 266.706, 406.273, 347.279, 321.570,
18.0000, 329.765, 93.9692, 52.6378, 23.4092, 29.4214, 185.518, 234.630, 244.958, 267.995, 408.025, 348.901, 323.859,
19.0000, 332.197, 94.6122, 51.3073, 21.8487, 27.5555, 185.257, 236.123, 244.669, 267.657, 407.491, 349.467, 323.938,
20.0000, 336.823, 96.1354, 51.8654, 22.6095, 28.1785, 189.743, 241.698, 244.140, 266.603, 403.321, 344.415, 318.703,
21.0000, 342.603, 101.241, 54.9664, 25.8060, 32.0922, 193.825, 248.900, 240.663, 263.759, 397.592, 339.506, 312.525,
22.0000, 347.890, 103.746, 57.8591, 29.2405, 35.5616, 199.698, 254.557, 239.319, 262.049, 392.429, 334.578, 307.987,
23.0000, 351.472, 104.973, 57.5720, 28.4596, 34.8870, 200.146, 256.776, 238.381, 260.879, 388.364, 332.331, 305.341,
24.0000, 351.886, 103.891, 56.3208, 26.9504, 32.7613, 199.584, 255.662, 238.078, 260.377, 387.873, 331.769, 305.199,
25.0000, 348.944, 101.553, 55.1436, 25.7122, 31.7242, 198.389, 253.295, 238.171, 260.397, 389.264, 332.869, 306.702,
26.0000, 343.934, 101.043, 55.6568, 25.7300, 32.2493, 194.804, 249.023, 238.231, 261.430, 392.850, 335.875, 309.784,
27.0000, 338.164, 99.5718, 56.5759, 26.7010, 33.6809, 192.555, 244.690, 238.966, 262.805, 397.800, 339.692, 313.570,
28.0000, 333.078, 98.5742, 56.4357, 26.8499, 33.8869, 189.030, 240.262, 240.311, 264.841, 402.877, 344.121, 317.654,
29.0000, 330.052, 96.4776, 54.2200, 24.9165, 31.4724, 185.711, 236.403, 242.527, 266.771, 406.678, 347.817, 322.000,
30.0000, 329.558, 94.4301, 52.6426, 23.1635, 29.1981, 184.433, 234.067, 244.438, 267.649, 408.234, 349.801, 324.822,
31.0000, 332.216, 94.8334, 51.1582, 21.6626, 27.4664, 185.091, 236.480, 243.652, 266.946, 406.765, 348.639, 322.772,
32.0000, 336.860, 96.3777, 51.4923, 22.3237, 28.1421, 189.526, 242.367, 243.265, 266.215, 402.972, 344.291, 317.831,
33.0000, 342.573, 99.7259, 54.7925, 25.8194, 31.9783, 195.557, 249.055, 241.115, 263.963, 397.938, 339.205, 312.622,
34.0000, 348.024, 104.817, 58.1073, 28.9706, 35.6105, 198.539, 254.630, 238.598, 261.727, 392.211, 334.906, 307.299,
35.0000, 351.414, 105.546, 58.1046, 28.6519, 35.1519, 199.829, 256.533, 237.775, 260.854, 388.932, 332.804, 305.623,
36.0000, 351.832, 105.244, 56.7947, 27.0943, 33.1465, 198.021, 255.345, 238.597, 260.532, 386.678, 331.580, 305.097,
37.0000, 348.792, 102.929, 55.2946, 25.7399, 31.7980, 196.512, 252.819, 238.427, 260.765, 388.798, 333.111, 306.587,
38.0000, 343.722, 100.593, 55.9097, 25.9402, 32.6638, 195.312, 249.093, 238.777, 261.392, 392.316, 334.964, 308.689,
39.0000, 338.002, 101.537, 58.4292, 27.4971, 34.6665, 190.901, 243.527, 239.433, 262.638, 396.739, 339.580, 313.150,
40.0000, 333.002, 99.8946, 57.6615, 27.3124, 34.4530, 188.232, 239.839, 241.285, 265.056, 402.503, 343.670, 317.181,
41.0000, 329.830, 97.5030, 55.0596, 24.7854, 31.4822, 184.255, 235.476, 243.019, 266.628, 406.332, 348.155, 322.035,
42.0000, 329.639, 95.4437, 53.5266, 23.1644, 29.1491, 183.471, 233.239, 244.309, 267.460, 407.965, 350.412, 324.957,
43.0000, 332.092, 95.1005, 52.2031, 21.7937, 27.4140, 184.657, 235.124, 244.284, 267.036, 406.722, 348.707, 323.231,
44.0000, 336.813, 96.5561, 52.6420, 22.2794, 27.8585, 188.649, 240.373, 243.142, 265.625, 403.392, 344.748, 318.436,
45.0000, 342.630, 101.214, 55.8298, 25.4721, 31.5743, 193.516, 247.562, 240.399, 263.308, 397.903, 339.371, 312.340,
46.0000, 347.964, 105.436, 59.3570, 28.8309, 34.9973, 197.766, 252.773, 238.159, 261.149, 392.072, 335.249, 308.410,
47.0000, 351.360, 105.586, 59.4492, 28.0613, 34.0550, 199.392, 254.319, 238.073, 260.726, 389.947, 333.564, 307.135,
48.0000, 351.749, 106.373, 58.6640, 26.4599, 32.2760, 196.326, 252.738, 238.037, 260.338, 389.422, 334.750, 308.037,
49.0000, 348.903, 103.355, 57.0149, 25.4892, 31.3504, 196.350, 251.116, 238.499, 260.779, 390.836, 335.316, 309.286,
50.0000, 343.817, 102.158, 58.0417, 25.8532, 32.2825, 194.117, 247.098, 239.927, 262.332, 393.950, 337.248, 311.183,
51.0000, 337.989, 101.777, 59.1372, 26.7159, 33.6446, 190.283, 242.247, 239.779, 262.768, 398.313, 341.360, 314.823,
52.0000, 332.942, 99.9722, 58.6535, 26.8078, 33.9713, 187.868, 238.605, 240.281, 264.098, 402.346, 344.452, 317.914,
53.0000, 329.941, 97.9012, 56.6825, 24.8934, 31.3142, 184.678, 234.362, 241.937, 265.878, 406.711, 348.196, 322.172,
54.0000, 329.678, 96.4133, 54.6151, 23.0825, 29.0506, 183.354, 233.083, 243.967, 267.172, 408.145, 349.708, 323.792,
55.0000, 332.146, 94.7100, 52.5620, 21.6689, 27.2382, 185.645, 235.258, 244.508, 266.895, 407.262, 348.777, 323.432,
56.0000, 336.762, 97.4849, 52.8809, 22.1168, 27.7895, 188.336, 240.804, 242.763, 265.740, 403.691, 345.352, 318.903,
57.0000, 342.498, 100.535, 55.8389, 25.4993, 31.4621, 194.713, 247.851, 241.026, 263.721, 398.180, 339.341, 312.832,
58.0000, 347.908, 104.463, 58.6601, 28.5929, 34.9900, 198.702, 253.625, 238.839, 261.472, 392.062, 334.472, 307.923,
59.0000, 351.306, 105.697, 58.4532, 28.1775, 34.3874, 199.066, 255.367, 238.297, 260.837, 389.831, 333.922, 306.937,
60.0000, 351.513, 104.812, 57.0255, 26.6802, 32.4358, 198.292, 254.602, 238.586, 260.546, 387.979, 332.102, 305.801,
61.0000, 348.756, 102.644, 55.7397, 25.3948, 31.2866, 196.900, 252.277, 238.584, 260.744, 389.930, 333.726, 307.570,
62.0000, 343.816, 101.412, 56.1820, 25.4447, 32.1378, 193.992, 248.399, 238.499, 261.382, 393.266, 336.918, 310.290,
63.0000, 337.833, 100.104, 57.9998, 26.7596, 33.5825, 191.659, 242.786, 239.729, 262.859, 397.854, 339.858, 314.055,
64.0000, 332.853, 99.3367, 57.1137, 26.7934, 33.8836, 188.223, 239.806, 241.055, 264.614, 402.213, 343.490, 317.090,
65.0000, 329.933, 96.1444, 54.7183, 24.7723, 31.2782, 186.181, 236.071, 242.614, 266.163, 405.758, 346.101, 320.643,
66.0000, 329.630, 93.9766, 53.1020, 23.1404, 29.0802, 185.414, 233.943, 244.379, 267.324, 407.830, 348.546, 323.841,
67.0000, 332.031, 93.4279, 51.9462, 21.9116, 27.3183, 186.735, 235.348, 244.534, 267.098, 407.142, 348.226, 323.621,
68.0000, 336.665, 95.5746, 52.0565, 22.2437, 27.7178, 189.993, 240.990, 243.450, 266.046, 403.734, 344.475, 319.044,
69.0000, 342.414, 100.710, 55.2063, 25.4249, 31.5496, 194.145, 248.256, 241.011, 263.910, 398.100, 339.700, 312.848,
70.0000, 347.773, 103.837, 58.4273, 28.9390, 35.4834, 199.626, 254.227, 238.782, 261.549, 392.569, 334.437, 307.774,
71.0000, 351.212, 104.666, 58.4308, 28.5599, 34.8838, 200.989, 256.195, 238.046, 260.530, 388.047, 330.889, 304.493,
72.0000, 351.551, 104.181, 56.8529, 26.6652, 32.4632, 199.269, 255.003, 237.300, 259.753, 386.559, 330.406, 304.295,
73.0000, 348.766, 102.120, 55.4925, 25.5706, 31.5356, 197.677, 252.740, 237.620, 260.060, 389.020, 332.595, 306.596,
74.0000, 343.688, 101.464, 55.9858, 25.7789, 32.5728, 194.271, 248.950, 238.047, 260.975, 392.257, 335.624, 309.149,
75.0000, 337.833, 100.563, 57.7036, 27.3074, 34.2244, 192.093, 244.103, 239.601, 262.738, 396.921, 338.525, 312.176,
76.0000, 332.831, 99.7229, 57.8757, 27.3679, 34.5169, 188.322, 239.404, 240.443, 264.446, 401.645, 342.882, 316.804,
77.0000, 329.853, 96.5419, 54.4535, 24.7674, 31.4660, 185.570, 236.323, 243.065, 266.695, 405.888, 346.668, 320.780,
78.0000, 329.529, 93.7682, 52.4750, 23.0350, 29.0289, 185.489, 234.511, 244.622, 267.475, 407.627, 348.508, 323.432,
79.0000, 331.992, 94.6764, 51.2124, 21.7967, 27.4532, 185.411, 236.356, 243.745, 266.822, 406.200, 347.694, 322.124,
80.0000, 336.626, 96.6267, 51.5614, 22.2772, 28.0588, 188.944, 241.929, 242.764, 265.561, 402.799, 344.543, 318.060,
81.0000, 342.383, 101.004, 54.8382, 25.5741, 32.0319, 194.086, 249.189, 240.263, 263.421, 397.196, 339.200, 311.855,
82.0000, 347.780, 103.951, 58.4049, 29.3151, 35.9570, 200.070, 254.864, 239.088, 261.663, 391.611, 333.540, 306.942,
83.0000, 351.207, 105.734, 58.4574, 29.0552, 35.5340, 200.202, 256.769, 238.765, 260.887, 388.404, 331.893, 305.035,
84.0000, 351.573, 103.977, 56.6110, 26.9804, 32.9650, 199.698, 255.714, 237.847, 260.042, 387.741, 331.588, 305.164,
85.0000, 348.746, 102.355, 55.4638, 25.7878, 31.8565, 197.723, 253.145, 237.876, 260.278, 388.879, 332.389, 306.415,
86.0000, 343.700, 101.900, 56.7122, 25.6072, 32.5501, 193.596, 248.125, 238.281, 261.053, 392.382, 336.103, 309.288,
87.0000, 337.861, 100.327, 57.0781, 26.8796, 33.9097, 191.613, 244.143, 238.839, 262.280, 397.479, 339.713, 313.273,
88.0000, 332.865, 99.4760, 56.8697, 26.8304, 34.2030, 187.876, 239.968, 240.026, 264.376, 402.065, 344.179, 317.488,
89.0000, 329.849, 97.2255, 54.5739, 24.9537, 31.6501, 185.040, 236.414, 242.572, 266.251, 405.423, 347.147, 320.974,
90.0000, 329.532, 94.1557, 52.6039, 23.3547, 29.3747, 185.279, 234.664, 244.522, 267.435, 407.828, 348.740, 323.570,
91.0000, 331.954, 93.5010, 51.3444, 21.9982, 27.5002, 186.740, 236.127, 244.455, 267.421, 407.247, 347.983, 323.057,
92.0000, 336.611, 95.9886, 51.6743, 22.3419, 27.8909, 189.461, 241.390, 243.084, 265.893, 403.509, 344.614, 318.883,
93.0000, 342.394, 100.211, 54.7837, 25.2217, 31.3916, 194.070, 248.105, 240.667, 263.627, 398.244, 340.117, 313.347,
94.0000, 347.799, 104.382, 57.4599, 28.3750, 34.9995, 198.053, 254.275, 238.276, 261.509, 392.197, 335.600, 308.551,
95.0000, 351.202, 104.989, 57.6223, 28.3983, 34.8762, 199.815, 256.456, 238.124, 260.712, 388.800, 333.052, 305.803,
96.0000, 351.562, 104.565, 56.6693, 27.2934, 33.1831, 199.046, 255.465, 237.019, 259.849, 387.517, 331.929, 305.437,
97.0000, 348.757, 102.962, 55.7044, 26.1579, 32.2549, 197.161, 253.041, 238.254, 260.680, 389.336, 333.383, 307.235,
98.0000, 343.683, 101.890, 56.2953, 26.4394, 33.2465, 194.601, 249.409, 239.131, 261.922, 393.086, 336.447, 309.881,
99.0000, 337.834, 99.8957, 56.9021, 26.7138, 33.5986, 191.695, 243.733, 240.402, 263.682, 399.184, 341.838, 315.818,
100.000, 332.852, 98.0628, 56.4237, 26.6604, 33.9451, 188.737, 239.787, 240.765, 264.329, 403.010, 345.563, 319.312,
101.000, 329.887, 96.1705, 54.1361, 24.9293, 31.7127, 185.811, 236.559, 242.486, 266.471, 406.849, 348.925, 322.824,
102.000, 329.572, 94.5562, 52.7665, 23.3228, 29.2794, 184.331, 233.861, 244.216, 267.330, 408.795, 351.261, 325.811,
103.000, 331.982, 94.4074, 51.0107, 21.6806, 27.3403, 184.906, 235.835, 244.929, 267.766, 408.281, 350.534, 324.711,
104.000, 336.657, 96.4362, 51.4417, 22.2427, 27.8506, 188.136, 240.876, 243.692, 266.434, 405.289, 347.471, 321.367,
105.000, 342.431, 100.597, 54.6903, 25.2353, 31.5285, 193.296, 247.982, 241.177, 264.075, 399.268, 341.945, 314.959,
106.000, 347.851, 104.120, 57.7987, 28.7310, 35.2277, 198.405, 253.881, 239.581, 262.325, 394.375, 337.857, 310.725,
107.000, 351.273, 104.923, 57.6114, 28.3162, 34.9039, 199.595, 256.323, 238.730, 260.950, 389.978, 334.412, 307.583,
108.000, 351.657, 103.527, 55.9613, 26.8446, 32.7664, 199.278, 255.398, 238.692, 260.802, 388.881, 333.575, 307.763,
109.000, 348.871, 102.810, 55.2022, 25.7414, 31.7228, 196.365, 252.572, 239.694, 261.519, 391.308, 336.236, 310.194,
110.000, 343.749, 100.870, 55.8210, 25.7573, 32.4769, 194.566, 248.717, 239.366, 261.881, 394.154, 337.987, 311.667,
111.000, 337.949, 100.436, 57.1412, 26.8214, 33.8887, 191.250, 243.839, 239.600, 262.912, 399.004, 341.697, 315.316,
112.000, 333.007, 98.6725, 56.0468, 26.6933, 33.6660, 188.529, 240.276, 241.592, 265.392, 403.891, 345.493, 319.135,
113.000, 329.920, 95.6599, 53.8476, 24.6900, 31.1377, 185.902, 236.115, 243.824, 267.060, 407.344, 348.732, 323.159,
114.000, 329.558, 93.7708, 52.4406, 23.1599, 29.0077, 184.627, 233.534, 245.416, 268.066, 408.857, 351.110, 326.230,
115.000, 332.077, 93.1981, 50.8948, 21.7927, 27.3436, 185.952, 235.612, 245.638, 267.831, 408.588, 350.474, 325.678,
116.000, 336.822, 95.4656, 51.4398, 22.2713, 27.8515, 189.459, 241.136, 243.987, 266.309, 404.358, 346.126, 320.545,
117.000, 342.531, 99.9210, 54.5162, 25.6380, 31.9081, 194.869, 249.008, 241.099, 263.642, 398.017, 339.685, 312.951,
118.000, 347.929, 104.005, 57.7852, 29.2313, 35.6809, 199.509, 254.784, 238.767, 261.493, 391.837, 334.425, 307.693,
119.000, 351.333, 105.656, 57.9680, 28.7749, 35.2755, 199.703, 256.682, 237.956, 260.464, 387.791, 331.657, 304.823,
120.000, 351.747, 103.335, 56.2077, 26.9695, 32.7910, 200.205, 255.754, 238.240, 259.970, 386.464, 329.997, 304.436,
121.000, 349.002, 102.497, 55.8177, 25.8325, 31.7626, 197.253, 252.337, 238.783, 260.782, 389.247, 333.203, 307.237,
122.000, 343.854, 100.753, 55.8109, 25.7916, 32.6805, 195.002, 249.189, 238.197, 260.856, 392.731, 335.893, 309.371,
123.000, 338.079, 100.212, 57.3302, 27.1667, 34.3613, 192.368, 244.667, 239.402, 262.689, 397.495, 338.912, 312.603,
124.000, 333.114, 98.8129, 56.7804, 27.0523, 34.1980, 188.996, 240.316, 240.924, 264.478, 402.336, 343.519, 317.114,
125.000, 329.982, 96.2717, 54.4777, 24.8308, 31.4059, 185.510, 235.814, 242.411, 266.197, 406.168, 347.426, 321.836,
126.000, 329.881, 93.6859, 52.3889, 23.3109, 29.2410, 185.640, 234.598, 245.154, 267.905, 408.605, 349.440, 324.766,
127.000, 332.153, 92.7009, 50.8501, 21.9107, 27.4307, 187.184, 236.254, 244.809, 267.348, 407.898, 348.871, 324.332,
128.000, 336.745, 95.4775, 51.2291, 22.2541, 27.8477, 189.724, 241.593, 243.688, 266.228, 404.364, 345.604, 320.099,
129.000, 342.721, 100.214, 54.5045, 25.5985, 31.7511, 194.668, 248.966, 241.020, 263.816, 398.507, 340.116, 313.651,
130.000, 348.073, 104.188, 57.5601, 28.7175, 35.2816, 198.664, 254.545, 238.925, 261.795, 393.359, 336.311, 309.504,
131.000, 351.494, 105.917, 57.9270, 28.3485, 35.0202, 199.003, 256.437, 237.174, 259.991, 387.788, 332.375, 305.418,
132.000, 351.864, 104.794, 56.5532, 27.1058, 33.0945, 198.698, 255.568, 237.554, 260.183, 387.870, 332.691, 306.233,
133.000, 349.014, 101.826, 55.3268, 25.9953, 31.8506, 198.219, 253.000, 237.826, 260.123, 389.907, 333.871, 308.109,
134.000, 343.929, 100.669, 55.7806, 25.4593, 32.1537, 194.647, 248.540, 238.808, 261.492, 393.707, 337.220, 310.978,
135.000, 338.159, 100.504, 57.1301, 26.8648, 34.0366, 191.304, 244.011, 238.741, 262.594, 398.771, 341.410, 315.251,
136.000, 333.052, 99.1264, 56.3295, 26.4570, 33.7681, 187.582, 239.891, 240.631, 264.791, 403.341, 345.633, 318.870,
137.000, 330.115, 95.8002, 53.5381, 24.4962, 31.0370, 185.857, 236.597, 243.241, 266.786, 406.948, 348.340, 322.853,
138.000, 329.708, 93.6927, 51.9298, 22.9676, 28.7932, 184.617, 233.991, 245.071, 267.786, 408.978, 351.132, 326.148,
139.000, 332.060, 92.8584, 50.7899, 21.7094, 27.1300, 186.143, 235.437, 245.795, 267.873, 408.719, 350.689, 326.078,
140.000, 336.900, 95.6722, 51.1164, 22.0259, 27.7635, 189.251, 241.640, 243.203, 265.611, 404.280, 346.331, 320.226,
141.000, 342.628, 99.9785, 54.5705, 25.3886, 31.6826, 194.569, 248.725, 241.819, 264.220, 399.217, 341.211, 314.396,
142.000, 347.801, 104.625, 57.5069, 28.4858, 35.1367, 197.669, 254.135, 238.751, 261.806, 394.064, 337.824, 310.572,
