month, rsdt, rsut, rsutcs, rsus, rsuscs, rsds, rsdscs, rlut, rlutcs, rlus, rlds, rldscs,
143.000, 351.355, 105.233, 57.6118, 28.4442, 34.9925, 199.850, 256.784, 237.825, 260.526, 389.578, 333.931, 306.911,
144.000, 351.634, 104.088, 56.2227, 26.9039, 32.8896, 199.117, 255.535, 237.589, 260.392, 388.553, 332.926, 306.712,
145.000, 348.919, 101.760, 55.4178, 25.7688, 31.8380, 197.687, 252.545, 238.024, 260.036, 389.584, 333.743, 307.763,
146.000, 344.010, 101.726, 55.7280, 25.6044, 32.7428, 193.474, 249.047, 238.609, 261.369, 393.524, 338.347, 311.132,
147.000, 338.220, 100.133, 56.8464, 27.3608, 34.4450, 192.312, 244.861, 239.847, 263.008, 398.238, 340.837, 314.693,
148.000, 333.027, 98.7076, 56.6259, 26.7918, 34.1414, 188.202, 239.795, 241.165, 264.852, 403.246, 345.663, 319.272,
149.000, 330.020, 95.8512, 54.1880, 24.7076, 31.2256, 185.735, 235.879, 243.509, 266.724, 407.341, 349.095, 323.330,
150.000, 329.769, 95.3198, 53.5829, 22.9652, 28.8489, 183.273, 232.701, 245.051, 267.964, 409.525, 351.478, 326.412,
151.000, 332.194, 95.5813, 54.0823, 21.7171, 27.1125, 184.076, 232.868, 244.839, 266.911, 408.349, 350.063, 325.102,
152.000, 336.936, 98.0197, 55.2678, 21.8515, 27.4107, 186.717, 237.173, 242.788, 264.866, 403.916, 345.262, 319.492,
153.000, 342.513, 102.806, 59.0873, 25.0591, 30.9838, 190.944, 243.224, 240.359, 262.595, 398.823, 340.444, 313.942,
154.000, 348.036, 107.094, 62.5232, 28.5241, 34.5832, 196.266, 249.697, 237.973, 260.573, 393.010, 335.572, 309.046,
155.000, 351.255, 109.103, 62.6638, 28.0089, 34.1158, 195.819, 251.423, 237.002, 259.277, 389.542, 334.145, 307.380,
156.000, 351.799, 106.887, 60.9286, 26.2306, 31.8174, 196.356, 250.724, 236.832, 258.795, 388.928, 333.595, 307.187,
157.000, 348.983, 105.061, 60.0316, 25.3257, 30.7331, 195.022, 248.057, 237.876, 259.879, 390.467, 334.014, 308.595,
158.000, 344.001, 103.527, 59.6231, 24.8224, 31.0285, 191.901, 244.526, 238.447, 260.716, 394.426, 338.148, 312.198,
159.000, 338.106, 102.939, 61.0840, 26.2084, 32.9818, 189.013, 240.076, 238.516, 261.565, 398.406, 341.041, 314.919,
160.000, 333.042, 102.020, 60.8922, 26.2000, 33.1552, 185.142, 235.644, 240.235, 263.246, 403.086, 345.741, 319.404,
161.000, 330.007, 99.1960, 58.6965, 24.3352, 30.6267, 182.997, 231.987, 241.597, 264.496, 406.054, 347.931, 322.085,
162.000, 329.628, 97.2533, 57.1313, 22.8699, 28.5799, 182.258, 230.117, 243.002, 265.418, 407.507, 349.557, 324.644,
163.000, 332.051, 96.8912, 55.6371, 21.6304, 26.8463, 183.458, 232.018, 243.777, 265.628, 407.061, 348.956, 324.086,
164.000, 336.744, 99.3628, 55.7884, 21.8634, 27.2902, 186.381, 237.667, 241.501, 264.077, 403.099, 345.341, 319.231,
165.000, 342.455, 103.749, 58.6126, 25.0057, 31.0096, 191.128, 245.024, 239.533, 261.862, 397.735, 339.953, 312.783,
166.000, 347.883, 106.757, 61.1568, 28.1688, 34.5052, 196.423, 251.223, 237.305, 259.912, 391.815, 334.720, 307.550,
167.000, 351.364, 106.324, 60.7012, 27.9334, 33.8699, 199.173, 253.575, 237.269, 259.246, 388.764, 332.262, 305.547,
168.000, 351.721, 105.243, 58.6789, 26.2042, 31.9128, 197.949, 253.014, 237.163, 259.158, 388.429, 332.456, 305.972,
169.000, 348.791, 104.111, 57.8664, 25.3706, 31.2391, 195.830, 250.500, 235.888, 258.562, 388.810, 332.879, 306.585,
170.000, 343.816, 103.337, 58.5966, 25.6371, 32.1969, 192.806, 246.607, 237.236, 260.047, 392.823, 336.567, 309.803,
171.000, 337.981, 102.132, 59.6967, 26.6285, 33.5147, 190.172, 241.759, 238.075, 261.668, 398.056, 340.466, 314.036,
172.000, 332.942, 100.584, 58.9493, 26.2784, 33.4392, 186.435, 237.543, 239.802, 263.194, 402.396, 344.980, 318.600,
173.000, 329.949, 97.6236, 55.7582, 24.2271, 30.7793, 184.112, 234.650, 241.971, 265.461, 406.651, 348.931, 322.674,
174.000, 329.612, 94.9238, 54.0230, 22.8053, 28.5641, 184.096, 232.706, 244.553, 266.823, 408.180, 349.687, 324.628,
175.000, 332.036, 94.8593, 52.6068, 21.5931, 26.9844, 184.999, 234.574, 243.785, 265.948, 406.460, 348.374, 323.188,
176.000, 336.659, 97.6334, 53.1423, 21.9898, 27.6056, 187.435, 239.722, 241.908, 264.796, 403.478, 345.694, 319.356,
177.000, 342.385, 101.155, 56.2004, 25.4771, 31.5410, 193.836, 247.333, 240.519, 263.068, 398.179, 339.926, 313.073,
178.000, 347.774, 105.052, 59.1410, 28.7656, 35.3525, 198.116, 253.273, 238.357, 261.151, 393.170, 336.094, 309.086,
179.000, 351.232, 105.698, 58.9343, 28.3258, 34.7604, 199.456, 255.417, 237.451, 259.789, 388.822, 332.977, 306.434,
180.000, 351.541, 104.765, 57.1260, 26.8695, 32.7279, 198.696, 254.869, 237.653, 259.904, 388.114, 332.080, 305.909,
181.000, 348.824, 102.421, 56.0371, 25.6001, 31.5665, 197.232, 252.059, 238.586, 260.472, 389.956, 334.066, 307.793,
182.000, 343.759, 101.763, 56.4880, 25.6371, 32.3637, 193.744, 248.157, 238.444, 261.087, 393.163, 336.854, 310.234,
183.000, 337.886, 100.370, 57.4093, 27.0209, 34.0442, 191.652, 243.879, 239.426, 262.412, 397.672, 340.104, 313.900,
184.000, 332.853, 98.7603, 56.7407, 26.6864, 33.9186, 188.157, 239.599, 240.929, 264.355, 402.730, 344.689, 318.386,
185.000, 329.859, 96.2181, 54.5240, 24.9236, 31.3918, 185.546, 235.700, 243.256, 266.443, 406.468, 348.001, 322.354,
186.000, 329.537, 94.4385, 52.7159, 23.3310, 29.0603, 184.199, 233.447, 244.358, 267.358, 408.510, 350.525, 325.624,
187.000, 331.967, 93.3356, 51.2829, 21.8814, 27.3092, 185.885, 235.093, 244.718, 267.217, 408.017, 349.596, 325.012,
188.000, 336.594, 95.9054, 51.9782, 22.1229, 27.7693, 187.928, 239.635, 243.423, 265.604, 404.274, 346.358, 320.406,
189.000, 342.395, 100.553, 55.1306, 25.3533, 31.6296, 192.952, 247.123, 240.712, 263.529, 399.471, 341.804, 314.979,
190.000, 347.804, 104.149, 58.0741, 28.9667, 35.3457, 198.665, 253.754, 238.441, 261.400, 394.107, 337.074, 310.375,
191.000, 351.201, 105.110, 58.0462, 28.4345, 34.8778, 199.507, 255.769, 237.610, 260.220, 390.285, 334.759, 307.884,
192.000, 351.583, 104.345, 56.5878, 26.9388, 33.0298, 198.680, 255.162, 237.358, 260.082, 389.032, 333.749, 307.080,
193.000, 348.793, 101.788, 55.3215, 25.7937, 31.6869, 198.106, 252.831, 238.172, 260.549, 390.560, 334.402, 308.622,
194.000, 343.690, 100.329, 55.8278, 25.6878, 32.3912, 195.056, 248.562, 239.051, 261.344, 394.310, 337.946, 311.903,
195.000, 337.852, 100.152, 57.3983, 26.9770, 34.2334, 191.795, 244.040, 239.309, 262.510, 398.365, 340.947, 314.575,
196.000, 332.835, 98.5089, 56.4510, 26.6710, 33.8153, 188.691, 240.075, 240.836, 264.363, 402.772, 344.274, 317.702,
197.000, 329.850, 95.5775, 53.6559, 24.5347, 31.0039, 185.968, 236.276, 242.681, 266.305, 406.945, 348.340, 322.578,
198.000, 329.533, 93.4783, 52.0297, 23.0790, 28.8770, 185.009, 233.931, 244.911, 267.835, 409.394, 351.253, 326.685,
199.000, 331.978, 93.3959, 50.7550, 21.6650, 27.1735, 185.162, 235.165, 245.184, 267.288, 408.539, 351.244, 326.130,
200.000, 336.623, 95.7586, 51.4012, 22.1803, 27.8442, 188.194, 240.398, 243.349, 265.535, 403.984, 346.417, 320.584,
201.000, 342.386, 100.286, 54.6931, 25.2055, 31.5462, 193.474, 247.978, 241.835, 264.058, 398.913, 341.368, 314.212,
202.000, 347.778, 103.584, 57.6131, 28.7994, 35.1967, 199.341, 254.308, 239.203, 261.808, 393.792, 336.164, 309.647,
203.000, 351.184, 104.987, 57.8130, 28.4780, 35.0911, 200.098, 256.602, 238.125, 260.606, 389.686, 333.555, 306.758,
204.000, 351.549, 104.008, 56.4434, 27.1627, 33.1747, 199.488, 255.658, 238.119, 260.311, 388.621, 332.685, 306.450,
205.000, 348.739, 102.178, 55.1882, 25.7365, 31.8028, 197.312, 252.880, 238.759, 260.646, 390.144, 334.236, 308.446,
206.000, 343.650, 100.813, 55.5798, 25.8726, 32.4681, 194.938, 249.075, 238.764, 261.432, 393.941, 337.071, 310.964,
207.000, 337.829, 99.4010, 56.9248, 26.8393, 33.7731, 192.669, 244.163, 239.583, 262.684, 398.027, 339.532, 313.798,
208.000, 332.819, 98.1885, 56.2182, 26.4432, 33.5070, 188.568, 239.623, 240.246, 264.304, 403.172, 344.661, 318.424,
209.000, 329.825, 95.4944, 53.7551, 24.8258, 31.1964, 186.260, 236.235, 243.013, 266.393, 406.967, 347.966, 322.669,
210.000, 329.508, 93.5374, 52.3790, 23.3793, 29.2996, 185.600, 234.311, 244.024, 267.416, 408.700, 350.036, 325.331,
211.000, 331.948, 92.8997, 50.9809, 21.9836, 27.4661, 186.584, 235.653, 244.514, 267.227, 408.125, 349.407, 324.781,
212.000, 336.613, 95.7612, 51.4939, 22.2973, 27.9081, 189.038, 240.941, 243.442, 266.035, 404.431, 346.173, 320.536,
213.000, 342.379, 99.8065, 54.4514, 25.4678, 31.6718, 194.628, 248.587, 240.854, 263.595, 398.421, 339.868, 313.308,
214.000, 347.734, 103.914, 57.7749, 28.8206, 35.2297, 199.024, 254.220, 239.067, 261.675, 392.981, 335.131, 308.396,
215.000, 351.204, 104.703, 57.4335, 28.2171, 34.5478, 199.717, 256.073, 237.824, 260.306, 389.400, 333.439, 306.867,
216.000, 351.559, 103.868, 56.3992, 26.7196, 32.6313, 198.963, 254.982, 238.354, 260.438, 388.686, 333.131, 306.588,
217.000, 348.755, 101.579, 55.0737, 25.6879, 31.7340, 198.004, 253.015, 238.396, 260.280, 389.264, 332.842, 306.760,
218.000, 343.684, 100.359, 54.8797, 25.3794, 32.1760, 194.828, 249.333, 237.937, 261.146, 394.205, 337.803, 311.631,
219.000, 337.849, 99.8402, 56.4294, 26.6998, 33.8097, 191.551, 244.131, 238.253, 262.336, 399.424, 342.110, 316.040,
220.000, 332.845, 98.7615, 56.7327, 26.8570, 34.1118, 187.969, 239.235, 239.904, 264.259, 403.963, 346.510, 320.441,
221.000, 329.846, 95.0776, 53.5794, 24.9105, 31.3129, 186.676, 236.425, 243.121, 266.536, 407.677, 349.378, 323.688,
222.000, 329.536, 93.1851, 51.6880, 23.2209, 29.1242, 185.648, 234.740, 244.954, 267.914, 409.931, 351.794, 326.642,
223.000, 331.984, 92.6554, 50.5733, 21.7051, 27.2897, 186.133, 235.460, 244.535, 267.125, 409.052, 351.050, 326.156,
224.000, 336.609, 94.2309, 51.1759, 21.9616, 27.6356, 189.003, 239.654, 243.388, 265.784, 405.945, 347.593, 322.124,
225.000, 342.457, 98.8772, 54.4473, 25.3079, 31.5030, 193.547, 246.544, 240.758, 263.426, 400.134, 342.234, 315.918,
226.000, 347.816, 102.829, 57.6562, 28.4223, 35.0484, 197.805, 252.271, 239.168, 261.697, 395.157, 338.721, 312.031,
227.000, 351.238, 104.417, 57.5396, 28.3123, 34.7989, 199.235, 255.248, 238.283, 261.290, 392.474, 337.526, 310.841,
228.000, 351.634, 103.856, 56.1365, 26.6732, 32.5312, 197.859, 254.089, 239.069, 261.181, 390.484, 335.790, 309.814,
229.000, 348.803, 101.610, 55.1844, 25.8824, 31.7277, 197.189, 251.970, 240.056, 261.632, 391.848, 336.404, 310.911,
230.000, 343.709, 100.712, 55.0853, 25.5418, 32.4370, 193.077, 248.062, 239.727, 261.914, 395.217, 340.389, 313.978,
231.000, 337.954, 99.0602, 56.1508, 26.4694, 33.5551, 191.253, 243.415, 240.868, 263.611, 400.089, 343.244, 317.348,
232.000, 332.911, 96.5168, 55.6002, 26.3187, 33.1931, 188.651, 238.496, 242.812, 265.459, 405.380, 348.004, 322.405,
233.000, 329.932, 94.7528, 53.4308, 24.6904, 30.9656, 185.814, 235.294, 243.978, 267.105, 409.364, 351.401, 326.215,
234.000, 329.671, 92.0625, 52.0006, 23.1734, 28.8976, 185.440, 232.961, 245.961, 268.115, 411.055, 353.345, 328.862,
235.000, 332.057, 91.6909, 50.7610, 21.5869, 26.9861, 185.774, 233.855, 245.916, 267.841, 410.040, 352.145, 327.772,
236.000, 336.719, 95.3638, 51.3437, 21.8755, 27.5671, 187.564, 239.448, 243.971, 266.087, 405.377, 348.424, 322.297,
237.000, 342.575, 100.069, 54.6137, 25.5064, 31.6817, 193.704, 247.841, 241.728, 263.965, 399.733, 342.315, 315.613,
238.000, 347.929, 104.513, 57.6309, 28.7534, 35.3766, 198.059, 254.230, 238.695, 261.603, 393.875, 337.226, 310.260,
239.000, 351.385, 104.495, 57.4808, 28.2187, 34.6432, 199.675, 255.794, 237.760, 260.467, 390.552, 335.061, 308.509,
240.000, 351.801, 103.750, 55.8848, 26.6816, 32.5337, 198.880, 255.286, 239.042, 260.807, 389.242, 333.520, 307.500,
241.000, 348.912, 101.940, 55.3314, 25.5514, 31.6070, 197.120, 252.249, 238.553, 260.337, 389.893, 334.728, 308.845,
242.000, 343.852, 100.372, 55.6144, 25.6532, 32.1765, 194.880, 248.470, 238.499, 260.906, 393.486, 336.858, 310.910,
243.000, 337.994, 99.6812, 56.9883, 27.3378, 34.3874, 192.712, 244.554, 239.272, 262.660, 398.941, 340.887, 314.979,
244.000, 333.016, 99.0874, 56.7503, 27.1243, 34.5140, 188.402, 240.249, 240.556, 264.359, 402.800, 344.587, 318.260,
245.000, 330.003, 95.8020, 53.6499, 24.5791, 31.3045, 185.878, 236.672, 243.110, 266.580, 406.968, 348.460, 322.651,
246.000, 329.706, 93.4726, 52.0222, 23.3015, 29.1477, 185.453, 234.388, 244.192, 267.377, 409.224, 350.925, 326.125,
247.000, 332.158, 92.9831, 50.5766, 21.6933, 27.2356, 185.951, 235.618, 244.595, 267.228, 408.431, 350.503, 325.596,
248.000, 336.837, 95.8484, 51.1645, 22.0079, 27.6563, 188.296, 240.722, 243.108, 265.729, 404.313, 346.692, 320.781,
249.000, 342.514, 99.4861, 54.3840, 25.3202, 31.5242, 194.596, 248.301, 241.217, 263.447, 398.667, 340.632, 314.356,
250.000, 347.918, 104.318, 57.8131, 28.8265, 35.3886, 198.609, 254.311, 238.320, 261.087, 392.414, 335.072, 308.616,
251.000, 351.376, 105.147, 57.6539, 28.3816, 34.8472, 199.733, 256.375, 238.138, 260.869, 389.530, 333.174, 306.688,
252.000, 351.822, 102.935, 55.7531, 26.7283, 32.5193, 199.797, 255.358, 238.535, 260.234, 388.902, 333.116, 307.398,
253.000, 348.978, 100.920, 54.9369, 25.6524, 31.7969, 198.256, 252.809, 238.245, 259.898, 389.442, 333.439, 307.547,
254.000, 343.836, 100.414, 55.3111, 25.5832, 32.4588, 194.620, 248.939, 238.014, 260.453, 392.901, 336.731, 310.535,
255.000, 338.071, 99.1434, 56.0679, 26.5184, 33.6192, 192.010, 244.350, 239.626, 262.627, 398.784, 341.366, 315.330,
256.000, 332.973, 98.2620, 55.7728, 26.5450, 33.5903, 188.482, 240.106, 240.443, 264.311, 403.257, 344.472, 318.517,
257.000, 329.997, 95.3578, 53.6191, 24.7382, 31.2106, 186.070, 236.259, 243.373, 266.494, 407.209, 348.638, 323.101,
258.000, 329.715, 92.9099, 51.9305, 23.3764, 29.1975, 186.148, 234.622, 244.761, 267.426, 409.345, 350.863, 326.231,
259.000, 332.256, 92.9561, 50.4790, 21.9001, 27.4630, 187.130, 236.854, 244.654, 267.287, 408.574, 350.402, 325.494,
260.000, 336.777, 95.8933, 51.0464, 22.1030, 27.8396, 188.791, 241.457, 243.445, 265.790, 404.695, 347.160, 321.418,
261.000, 342.711, 99.7809, 54.5109, 25.1608, 31.4466, 194.330, 248.286, 241.463, 263.957, 399.170, 341.131, 314.773,
262.000, 348.053, 103.995, 57.7207, 28.7425, 35.3349, 198.827, 254.375, 239.772, 262.240, 394.121, 336.823, 310.063,
263.000, 351.495, 104.485, 57.4442, 28.6439, 34.8860, 200.744, 256.732, 238.278, 260.580, 389.969, 333.563, 307.208,
264.000, 351.832, 103.283, 55.9627, 27.1029, 32.9545, 199.866, 255.671, 238.664, 260.618, 389.511, 333.572, 307.755,
265.000, 349.035, 101.250, 54.9866, 25.9975, 32.0295, 198.502, 253.239, 238.207, 259.990, 390.226, 334.382, 308.883,
266.000, 343.833, 100.068, 55.5408, 26.0678, 32.8165, 195.948, 249.503, 239.042, 261.253, 393.997, 337.282, 311.463,
267.000, 337.985, 99.0623, 57.0872, 27.7020, 34.7408, 193.876, 244.971, 240.290, 262.814, 398.668, 340.593, 315.006,
268.000, 333.039, 98.9451, 57.1260, 27.5095, 34.7889, 189.085, 240.292, 240.754, 264.314, 403.304, 345.078, 319.135,
269.000, 330.017, 95.8449, 53.7100, 24.8347, 31.3478, 186.194, 236.729, 243.063, 266.650, 407.665, 349.159, 323.562,
270.000, 329.751, 92.9831, 51.9668, 23.2110, 28.9706, 185.432, 233.888, 244.622, 267.536, 409.799, 351.581, 327.006,
271.000, 332.118, 92.3212, 50.7493, 21.7788, 27.1969, 185.947, 234.707, 245.512, 267.642, 409.764, 351.677, 327.229,
272.000, 336.732, 95.6023, 50.9183, 22.0566, 27.7391, 188.629, 241.065, 243.670, 266.303, 405.601, 347.923, 322.017,
273.000, 342.645, 99.8477, 54.1271, 25.0658, 31.2045, 193.810, 248.141, 242.274, 264.582, 400.471, 342.863, 316.233,
274.000, 347.966, 104.059, 57.3490, 28.2109, 34.7003, 197.598, 253.396, 239.191, 262.205, 395.378, 338.868, 312.375,
275.000, 351.489, 104.461, 57.2873, 27.9869, 34.3541, 199.325, 255.574, 238.651, 261.223, 391.904, 336.647, 310.026,
276.000, 351.974, 103.613, 56.1106, 26.6478, 32.5706, 198.922, 254.913, 238.153, 260.469, 389.997, 334.928, 308.776,
277.000, 349.127, 102.329, 55.3140, 25.6727, 31.6655, 196.859, 252.345, 238.767, 260.730, 390.579, 335.499, 309.720,
278.000, 343.999, 100.336, 55.1358, 25.6733, 32.3681, 194.969, 249.186, 239.647, 262.086, 395.551, 339.543, 313.427,
279.000, 338.045, 98.9774, 56.3016, 27.0895, 34.0313, 193.068, 244.762, 239.662, 262.839, 399.299, 341.894, 316.385,
280.000, 333.034, 97.7345, 56.2503, 27.0886, 34.1464, 189.541, 240.131, 241.539, 264.944, 404.580, 346.660, 320.608,
281.000, 330.044, 95.4803, 53.6635, 24.9136, 31.3992, 186.092, 236.277, 243.839, 267.183, 408.385, 349.649, 324.368,
282.000, 329.586, 93.1000, 52.0533, 23.2252, 28.9842, 184.949, 233.484, 245.298, 267.701, 409.693, 351.612, 327.165,
283.000, 332.074, 92.9466, 50.7856, 21.5293, 26.8892, 184.905, 234.212, 245.308, 267.605, 409.217, 351.738, 326.973,
284.000, 336.761, 95.9199, 51.1701, 21.7324, 27.4148, 187.483, 239.961, 242.817, 265.539, 404.823, 347.876, 321.810,
285.000, 342.558, 99.8125, 54.2142, 25.0318, 31.2959, 193.568, 247.820, 241.544, 264.187, 400.468, 343.014, 316.355,
286.000, 347.930, 103.626, 57.8892, 28.9567, 35.2205, 198.924, 253.532, 239.644, 262.155, 394.768, 337.686, 311.496,
