month, rsdt, rsut, rsutcs, rsus, rsuscs, rsds, rsdscs, rlut, rlutcs, rlus, rlds, rldscs,
287.000, 351.454, 105.353, 58.0136, 28.8117, 35.1774, 199.499, 255.896, 238.263, 260.869, 391.194, 335.875, 309.140,
288.000, 351.779, 104.594, 56.8295, 27.1250, 33.1225, 198.009, 254.447, 238.513, 260.459, 389.349, 334.837, 308.766,
289.000, 348.960, 102.128, 55.0915, 25.7400, 31.7024, 196.893, 252.352, 239.215, 261.263, 391.973, 336.703, 310.889,
290.000, 343.778, 100.562, 55.1064, 25.5947, 32.0884, 194.461, 248.658, 239.014, 261.828, 395.594, 339.384, 313.596,
291.000, 337.942, 98.8411, 56.2951, 26.7480, 33.5400, 192.188, 243.639, 239.814, 262.748, 399.577, 342.479, 316.823,
292.000, 332.917, 97.8711, 56.2861, 26.4108, 33.4006, 187.201, 237.921, 241.165, 264.636, 403.884, 346.478, 320.509,
293.000, 329.892, 94.5516, 53.7508, 24.7319, 30.9550, 185.597, 234.637, 244.613, 267.098, 408.122, 350.092, 324.977,
294.000, 329.617, 92.0046, 52.0490, 23.2424, 28.8616, 185.972, 233.185, 244.867, 267.455, 410.232, 351.999, 327.988,
295.000, 332.071, 92.2534, 50.5973, 21.6632, 27.0661, 186.165, 234.883, 245.474, 267.861, 410.396, 352.451, 328.394,
296.000, 336.747, 95.5187, 51.0813, 21.9073, 27.5375, 188.253, 240.363, 243.747, 266.274, 406.299, 349.203, 323.580,
297.000, 342.280, 99.7132, 54.1890, 25.0766, 31.3547, 193.243, 247.508, 241.745, 264.175, 401.252, 344.412, 317.791,
298.000, 347.849, 103.722, 57.4549, 28.6433, 35.1184, 198.365, 253.728, 239.399, 262.058, 395.077, 338.487, 311.962,
299.000, 351.301, 104.602, 57.7297, 28.5611, 35.0127, 199.891, 255.857, 237.826, 260.589, 391.424, 335.980, 309.158,
300.000, 351.619, 104.214, 56.2098, 26.8003, 32.9176, 198.465, 255.160, 238.182, 260.822, 390.581, 335.822, 309.260,
301.000, 348.821, 100.977, 54.8150, 25.4895, 31.4086, 198.074, 252.471, 239.003, 261.289, 392.590, 336.738, 310.987,
302.000, 343.750, 100.217, 55.0690, 25.0887, 31.7652, 193.764, 247.871, 238.618, 261.301, 395.397, 339.414, 313.254,
303.000, 337.931, 99.8484, 56.5163, 26.7340, 33.7095, 191.541, 244.018, 239.548, 262.857, 399.455, 342.078, 315.864,
304.000, 332.871, 97.3247, 55.6360, 26.5001, 33.4219, 189.215, 239.819, 240.728, 264.524, 403.998, 345.855, 320.224,
305.000, 329.878, 95.5763, 53.9388, 24.5844, 31.0403, 185.225, 235.185, 242.671, 266.063, 407.593, 349.713, 324.189,
306.000, 329.488, 93.0999, 52.2276, 23.2103, 28.9563, 184.794, 233.095, 244.869, 267.531, 409.801, 351.816, 327.280,
307.000, 331.951, 92.3986, 50.6117, 21.5467, 27.0276, 185.768, 234.670, 244.629, 267.228, 409.740, 352.432, 327.810,
308.000, 336.670, 95.0888, 51.1713, 21.8862, 27.5693, 188.453, 240.045, 243.892, 266.511, 406.288, 348.657, 322.878,
309.000, 342.444, 99.0728, 54.4149, 25.0031, 31.3519, 193.543, 246.962, 242.098, 264.366, 401.031, 343.514, 317.062,
310.000, 347.805, 104.107, 57.8286, 28.7001, 35.3391, 197.772, 253.322, 239.574, 262.249, 395.221, 338.967, 312.114,
311.000, 351.268, 105.186, 57.6661, 28.3181, 34.9371, 199.026, 255.958, 238.784, 261.378, 391.760, 336.419, 309.344,
312.000, 351.519, 103.707, 55.9208, 26.5711, 32.6132, 198.151, 254.605, 238.832, 260.948, 390.863, 335.987, 309.724,
313.000, 348.776, 101.228, 54.8231, 25.5594, 31.5549, 197.762, 252.559, 239.890, 261.645, 392.320, 336.359, 310.350,
314.000, 343.687, 100.607, 55.7929, 25.4268, 32.1759, 194.039, 247.868, 239.335, 261.882, 395.559, 339.741, 313.423,
315.000, 337.850, 99.4775, 56.6685, 26.5458, 33.7967, 191.448, 243.703, 239.336, 262.537, 399.736, 343.015, 316.609,
316.000, 332.819, 98.0987, 56.3163, 26.5804, 33.6878, 188.296, 239.251, 240.764, 264.431, 404.480, 346.994, 320.658,
317.000, 329.817, 96.1200, 53.8987, 24.6074, 31.0336, 184.524, 235.088, 242.997, 266.648, 408.376, 350.893, 325.148,
318.000, 329.516, 93.2477, 51.8698, 22.9277, 28.7422, 184.311, 233.236, 245.463, 268.055, 410.707, 353.350, 328.341,
319.000, 331.974, 92.0240, 50.3633, 21.4370, 26.8493, 185.710, 234.476, 245.822, 267.957, 410.394, 353.358, 328.443,
320.000, 336.587, 95.4201, 51.0922, 21.7807, 27.5403, 187.518, 239.715, 243.788, 266.412, 406.469, 349.140, 322.970,
321.000, 342.396, 98.8484, 54.2894, 25.1044, 31.3405, 194.246, 247.455, 242.068, 264.348, 401.172, 343.527, 316.782,
322.000, 347.745, 103.419, 57.7940, 28.6045, 35.1929, 198.514, 253.387, 240.054, 262.255, 395.089, 338.189, 311.617,
323.000, 351.183, 104.643, 57.3132, 27.8345, 34.2941, 199.069, 255.596, 238.520, 261.006, 391.206, 335.679, 308.978,
324.000, 351.566, 103.731, 55.9512, 26.3225, 32.2445, 198.376, 254.741, 238.849, 260.603, 389.975, 334.997, 308.845,
325.000, 348.752, 102.689, 55.8173, 25.8010, 31.8785, 196.739, 252.172, 237.955, 259.877, 390.050, 335.008, 308.837,
326.000, 343.661, 100.385, 55.6681, 25.5412, 32.3122, 194.832, 248.587, 238.852, 261.360, 394.630, 337.966, 311.878,
327.000, 337.829, 99.3564, 57.1020, 27.0278, 33.9277, 192.315, 243.604, 239.946, 262.787, 399.427, 341.542, 315.719,
328.000, 332.852, 98.2900, 56.4131, 26.4875, 33.5630, 187.906, 238.944, 240.549, 264.378, 404.188, 346.254, 319.996,
329.000, 329.830, 95.1424, 53.9019, 24.4672, 30.8503, 185.575, 235.060, 242.934, 266.288, 407.999, 350.035, 324.477,
330.000, 329.506, 92.3558, 51.9196, 23.0700, 28.7735, 185.701, 233.453, 245.132, 267.751, 410.485, 352.584, 328.009,
331.000, 331.909, 92.1838, 50.6575, 21.7294, 27.0966, 186.245, 234.848, 245.593, 267.589, 409.890, 352.070, 327.699,
332.000, 336.596, 95.1083, 51.6356, 22.4472, 27.9708, 189.274, 240.258, 244.407, 266.353, 405.661, 347.637, 322.362,
333.000, 342.374, 99.7693, 55.3073, 25.7241, 32.0394, 193.984, 247.202, 242.126, 263.971, 400.317, 342.843, 316.467,
334.000, 347.712, 104.243, 58.6561, 29.1950, 35.9228, 198.288, 253.215, 239.681, 262.022, 394.812, 337.989, 311.553,
335.000, 351.139, 105.712, 58.2134, 28.4314, 34.9945, 198.192, 255.056, 238.409, 260.650, 390.827, 336.110, 309.541,
336.000, 351.505, 103.327, 56.0699, 26.6877, 32.5462, 198.632, 254.336, 238.798, 260.748, 390.773, 335.472, 309.429,
337.000, 348.712, 100.860, 54.9483, 25.8112, 31.6985, 198.337, 252.507, 239.264, 261.019, 392.284, 336.257, 310.664,
338.000, 343.649, 100.538, 55.6516, 25.7195, 32.4372, 194.271, 248.186, 238.540, 261.053, 394.555, 338.748, 312.644,
339.000, 337.806, 99.9666, 56.9357, 26.9140, 34.0659, 191.158, 243.538, 239.447, 262.592, 398.922, 342.296, 316.217,
340.000, 332.786, 98.2678, 55.6506, 26.3521, 33.4467, 187.823, 239.687, 240.931, 264.637, 404.113, 346.752, 320.374,
341.000, 329.811, 95.2695, 53.1132, 24.3037, 30.7149, 185.368, 235.812, 243.121, 266.271, 407.597, 350.014, 324.602,
342.000, 329.485, 92.5128, 51.2556, 22.7753, 28.3897, 185.481, 234.031, 245.647, 268.070, 410.021, 352.040, 327.613,
343.000, 331.927, 91.9236, 50.1223, 21.3675, 26.6985, 186.021, 234.926, 245.399, 267.072, 408.830, 351.093, 326.682,
344.000, 336.565, 95.4230, 51.3474, 21.9809, 27.5811, 187.101, 238.975, 243.399, 265.597, 404.929, 347.538, 321.625,
345.000, 342.342, 99.5178, 55.0454, 25.7056, 31.8645, 193.679, 246.808, 241.553, 263.639, 399.515, 341.897, 315.373,
346.000, 347.723, 104.377, 58.3366, 29.2164, 35.8940, 198.438, 253.893, 239.201, 261.332, 393.452, 336.665, 309.514,
347.000, 351.144, 104.941, 58.5378, 29.3425, 36.0840, 200.711, 256.501, 237.526, 259.969, 389.679, 333.492, 306.827,
348.000, 351.528, 103.906, 56.5187, 27.2702, 33.2315, 199.400, 255.292, 237.731, 259.941, 388.928, 333.275, 307.309,
349.000, 348.714, 101.672, 55.6147, 25.9019, 31.9120, 198.034, 252.427, 237.691, 259.856, 389.978, 333.811, 308.436,
350.000, 343.625, 100.547, 55.8808, 25.6278, 32.5310, 194.670, 248.518, 238.186, 260.744, 393.722, 337.181, 310.872,
351.000, 337.816, 100.077, 56.9929, 26.8287, 34.2686, 190.946, 243.616, 238.439, 261.904, 398.047, 340.847, 314.486,
352.000, 332.796, 98.1101, 56.4138, 26.8321, 33.9678, 188.476, 239.318, 240.452, 264.115, 403.260, 344.805, 318.887,
353.000, 329.791, 95.4857, 53.6665, 24.5116, 31.0675, 185.041, 235.249, 242.106, 266.018, 407.879, 349.883, 324.257,
354.000, 329.473, 93.2735, 52.1688, 23.1462, 28.8509, 184.694, 233.134, 244.173, 267.176, 409.908, 352.259, 327.620,
355.000, 331.905, 92.2599, 50.4777, 21.6120, 27.0033, 186.598, 235.405, 244.964, 267.313, 409.262, 351.446, 327.077,
356.000, 336.555, 95.2263, 51.1146, 22.0454, 27.6072, 188.814, 240.521, 243.524, 265.865, 405.850, 348.319, 322.870,
357.000, 342.337, 99.1673, 54.6971, 25.4682, 31.5673, 194.694, 247.591, 241.595, 263.772, 400.943, 343.028, 316.892,
358.000, 347.723, 104.991, 58.4810, 29.1605, 36.0239, 197.908, 253.986, 238.861, 261.242, 393.285, 336.674, 309.607,
359.000, 351.134, 105.869, 58.5033, 28.8670, 35.6594, 199.179, 255.998, 237.424, 260.116, 389.509, 333.769, 307.435,
360.000, 351.500, 104.063, 56.7993, 27.1174, 33.1722, 199.211, 255.112, 238.191, 259.909, 388.533, 333.234, 307.220,
361.000, 348.700, 101.798, 54.9841, 25.6759, 31.5923, 197.489, 252.663, 238.137, 260.154, 390.620, 334.836, 309.093,
362.000, 343.627, 100.919, 55.8971, 25.6092, 32.4304, 193.991, 248.177, 238.301, 260.654, 393.798, 337.913, 311.472,
363.000, 337.797, 100.153, 56.8090, 26.3105, 33.5242, 190.320, 243.052, 238.726, 262.035, 399.206, 342.475, 315.978,
364.000, 332.796, 97.9669, 56.1382, 26.2376, 33.3782, 187.854, 238.913, 240.490, 264.095, 404.139, 346.555, 320.620,
365.000, 329.796, 94.7430, 53.8284, 24.9253, 31.3107, 186.415, 235.498, 242.534, 265.943, 408.400, 350.255, 325.393,
366.000, 329.474, 92.6532, 52.2703, 23.3524, 29.1015, 185.539, 233.352, 244.771, 267.181, 410.335, 352.120, 327.948,
367.000, 331.906, 92.7213, 50.7495, 21.7674, 27.1999, 186.104, 235.252, 245.000, 267.051, 409.223, 351.256, 326.906,
368.000, 336.561, 95.2333, 51.5229, 22.5042, 27.9679, 189.156, 240.373, 244.039, 265.833, 405.364, 347.801, 322.603,
369.000, 342.341, 99.7459, 55.2991, 26.2448, 32.2979, 194.738, 247.606, 241.132, 263.356, 400.232, 342.640, 316.664,
370.000, 347.743, 104.336, 58.9014, 29.6196, 36.2438, 198.415, 253.071, 239.567, 261.859, 395.346, 339.377, 312.854,
371.000, 351.156, 105.380, 58.5827, 29.0329, 35.7015, 199.152, 255.356, 238.665, 260.852, 391.752, 337.059, 310.299,
372.000, 351.535, 104.871, 56.6309, 27.0002, 33.1379, 197.575, 254.581, 237.893, 260.280, 390.178, 336.077, 309.782,
373.000, 348.760, 102.333, 55.1598, 25.8853, 31.9044, 196.863, 252.468, 237.749, 260.150, 391.301, 336.489, 310.742,
374.000, 343.672, 100.499, 55.4365, 25.7663, 32.5213, 194.439, 248.491, 238.216, 261.135, 394.912, 338.970, 313.102,
375.000, 337.855, 99.6544, 56.7008, 26.9059, 33.8749, 191.389, 243.410, 239.237, 262.694, 399.991, 342.979, 317.357,
376.000, 332.829, 98.4698, 56.0223, 26.5149, 33.6679, 187.538, 239.267, 240.774, 264.496, 404.536, 347.508, 321.573,
377.000, 329.824, 95.0526, 53.3842, 24.4927, 30.9391, 185.363, 235.378, 243.936, 266.839, 408.608, 350.805, 325.789,
378.000, 329.533, 92.7900, 51.7470, 23.0410, 28.7494, 184.687, 233.114, 245.150, 267.322, 409.795, 352.482, 328.328,
379.000, 331.960, 91.9913, 50.4206, 21.5150, 26.8745, 185.044, 233.754, 245.104, 266.937, 409.609, 352.376, 328.252,
380.000, 336.616, 95.4898, 51.3832, 22.0125, 27.5783, 186.748, 238.655, 243.544, 265.578, 405.181, 348.287, 322.456,
381.000, 342.373, 99.7693, 55.1230, 25.9049, 31.9742, 193.620, 246.757, 241.407, 263.632, 400.110, 342.517, 316.388,
382.000, 347.780, 104.982, 58.9159, 29.5516, 36.3160, 198.136, 253.575, 238.676, 261.347, 393.689, 337.205, 310.403,
383.000, 351.182, 105.644, 58.5753, 28.9785, 35.8068, 199.577, 256.138, 237.932, 260.441, 389.868, 334.178, 307.532,
384.000, 351.552, 103.240, 56.6432, 26.9333, 32.8980, 199.730, 254.832, 238.212, 259.771, 388.408, 332.752, 306.986,
385.000, 348.754, 101.659, 55.3783, 25.5800, 31.5991, 197.608, 252.203, 237.454, 259.879, 390.292, 334.456, 308.955,
386.000, 343.690, 100.933, 55.8883, 25.4557, 32.2137, 193.625, 247.718, 237.830, 260.502, 393.970, 338.446, 312.310,
387.000, 337.944, 99.4275, 56.6608, 26.9278, 34.0167, 192.220, 244.175, 239.024, 262.314, 398.997, 341.765, 315.907,
388.000, 332.917, 98.2835, 56.1261, 26.7405, 33.8221, 188.308, 239.584, 240.206, 263.926, 403.307, 345.510, 319.501,
389.000, 329.905, 96.1356, 53.5662, 24.5859, 31.0437, 184.794, 235.733, 242.582, 266.125, 407.600, 349.694, 324.173,
390.000, 329.574, 92.4585, 51.6907, 23.1155, 28.7814, 185.715, 233.820, 244.688, 267.205, 409.607, 351.474, 327.330,
391.000, 331.993, 92.0605, 50.3955, 21.7110, 27.0220, 186.592, 235.288, 244.855, 266.884, 408.789, 351.000, 327.089,
392.000, 336.659, 94.8582, 51.3006, 22.3408, 27.8106, 189.421, 240.462, 243.727, 265.758, 405.158, 347.007, 321.875,
393.000, 342.478, 100.112, 55.2511, 25.8647, 32.1466, 194.124, 247.650, 241.051, 263.566, 399.494, 341.537, 315.091,
394.000, 347.903, 104.331, 59.0035, 29.5408, 36.3470, 198.967, 253.616, 238.635, 261.253, 393.606, 336.755, 310.283,
395.000, 351.352, 106.272, 59.3245, 29.6014, 36.4616, 199.439, 255.952, 238.292, 260.568, 389.912, 334.365, 307.811,
396.000, 351.674, 104.178, 57.2698, 27.4982, 33.6253, 199.228, 254.853, 238.153, 259.775, 388.680, 333.216, 307.332,
397.000, 348.858, 101.428, 55.5773, 26.1846, 32.2844, 198.513, 252.860, 238.195, 259.795, 390.271, 334.002, 308.348,
398.000, 343.736, 100.717, 55.9413, 25.9568, 32.7982, 194.669, 248.540, 237.660, 260.531, 393.823, 337.122, 310.943,
399.000, 337.932, 98.6640, 56.7268, 27.0489, 34.0683, 192.843, 243.830, 239.113, 262.304, 399.115, 340.976, 315.293,
400.000, 332.891, 98.3628, 56.6323, 26.9547, 33.8297, 188.038, 238.708, 240.853, 264.178, 404.036, 345.791, 320.244,
401.000, 329.923, 94.9074, 53.5179, 24.4834, 30.7829, 185.161, 234.732, 243.853, 266.924, 408.851, 350.500, 325.129,
402.000, 329.553, 92.5430, 51.5726, 22.9020, 28.3785, 184.293, 232.544, 245.979, 268.142, 410.760, 352.640, 328.347,
403.000, 332.074, 90.9985, 50.2039, 21.4159, 26.5909, 187.075, 234.713, 245.637, 267.522, 410.042, 351.414, 327.419,
404.000, 336.761, 94.5698, 51.0993, 22.0476, 27.6236, 189.161, 240.179, 244.243, 266.309, 406.048, 348.097, 322.668,
405.000, 342.494, 99.0374, 54.8013, 25.6881, 31.9604, 194.607, 247.501, 242.009, 264.015, 401.213, 343.438, 316.989,
406.000, 347.879, 103.597, 58.2505, 29.1812, 35.9849, 198.977, 253.732, 239.388, 261.644, 395.153, 338.473, 311.934,
407.000, 351.290, 104.473, 58.2174, 28.9998, 35.6300, 200.742, 256.262, 238.223, 260.658, 391.455, 335.343, 308.834,
408.000, 351.640, 104.448, 56.5940, 27.0647, 33.3072, 198.577, 255.226, 238.270, 260.462, 389.794, 334.654, 308.505,
409.000, 348.847, 101.842, 55.1339, 25.5804, 31.7638, 196.784, 252.091, 238.732, 260.757, 392.164, 337.351, 311.223,
410.000, 343.783, 100.319, 55.8252, 25.7670, 32.6552, 194.791, 248.483, 238.689, 261.078, 394.501, 338.298, 311.896,
411.000, 337.923, 99.2725, 56.6418, 27.1083, 34.2054, 192.124, 243.930, 238.843, 262.380, 399.969, 342.532, 316.779,
412.000, 332.963, 97.7916, 55.9761, 26.6580, 33.9057, 188.472, 239.654, 241.441, 264.674, 404.665, 347.072, 320.828,
413.000, 329.955, 94.9064, 53.6263, 24.7327, 31.1447, 185.859, 235.394, 243.616, 266.401, 407.724, 349.509, 324.412,
414.000, 329.650, 92.1669, 51.5478, 23.0079, 28.6405, 185.264, 233.181, 245.260, 267.840, 411.203, 352.909, 328.725,
415.000, 332.096, 91.9970, 50.3612, 21.5992, 26.9767, 186.096, 234.782, 245.376, 267.534, 410.767, 353.296, 328.897,
416.000, 336.743, 94.7627, 51.2501, 22.2357, 27.9199, 189.184, 240.458, 244.752, 266.325, 406.603, 349.134, 323.599,
417.000, 342.459, 99.8195, 55.0667, 25.7207, 32.2247, 193.997, 247.717, 241.614, 263.669, 400.598, 343.096, 316.549,
418.000, 347.852, 104.369, 58.7317, 29.5289, 36.3609, 198.518, 253.538, 238.810, 261.658, 395.247, 338.565, 311.974,
419.000, 351.337, 105.618, 58.8445, 29.4238, 36.3031, 199.631, 255.999, 238.752, 261.045, 391.369, 335.794, 309.258,
420.000, 351.658, 103.747, 56.8162, 27.5014, 33.6569, 199.322, 254.974, 238.448, 260.244, 390.060, 334.703, 308.986,
421.000, 348.793, 101.825, 55.8441, 26.0798, 32.1284, 197.373, 251.806, 238.752, 260.321, 391.383, 336.049, 309.980,
422.000, 343.893, 100.715, 56.1314, 26.0106, 32.9622, 194.208, 248.144, 238.841, 260.923, 394.943, 338.973, 312.431,
423.000, 338.000, 99.7536, 57.1627, 26.9757, 34.2169, 191.045, 243.067, 239.056, 262.128, 399.926, 343.058, 317.058,
424.000, 332.953, 97.8951, 55.9798, 26.6713, 33.7978, 188.426, 239.522, 241.429, 264.685, 404.752, 346.858, 321.089,
425.000, 329.930, 94.7685, 53.3579, 24.6832, 31.0275, 186.002, 235.579, 243.270, 266.544, 409.122, 350.985, 325.839,
426.000, 329.625, 92.5115, 51.7876, 22.9458, 28.6110, 184.483, 232.581, 245.378, 267.780, 411.234, 353.730, 329.258,
427.000, 332.106, 91.5562, 50.5624, 21.5943, 26.9415, 186.159, 234.129, 245.686, 267.710, 411.058, 353.445, 329.697,
428.000, 336.762, 94.6168, 51.2476, 22.1824, 27.8285, 188.993, 239.961, 244.581, 266.517, 407.433, 350.183, 325.005,
429.000, 342.461, 99.1173, 54.6877, 25.5644, 31.9697, 194.219, 247.439, 242.498, 264.357, 402.160, 345.050, 318.767,
430.000, 347.952, 102.573, 58.2797, 29.3681, 35.9771, 200.109, 253.467, 239.711, 261.828, 395.713, 338.807, 312.790,
431.000, 351.346, 104.923, 58.8422, 29.3177, 36.0067, 200.215, 255.590, 237.970, 260.277, 391.273, 335.745, 309.857,
